year,trip_id,boat_type,engine_hp,trip_days,month,port_name,departure_lat,departure_lon,fishing_lat,fishing_lon,distance_km,wind_kph,wave_m,safety,diesel_liters,petrol_liters,kerosene_liters,fuel_cost_LKR,crew_cost_LKR,ice_cost_LKR,gear_loss_cost_LKR,total_cost_LKR,gross_revenue_LKR,tax_amount_LKR,net_revenue_LKR,gross_profit_LKR,net_profit_margin,trip_date,fuel_date_used,diesel_price_LKR,petrol_price_LKR,kerosene_price_LKR,catch_Yellowfin_Tuna_kg,revenue_Yellowfin_Tuna_LKR,catch_Skipjack_kg,revenue_Skipjack_LKR,catch_Marlin_kg,revenue_Marlin_LKR,catch_Seer_kg,revenue_Seer_LKR,catch_Other_kg,revenue_Other_LKR,fuel_cost_share,crew_cost_share,profitability
2023,892,OFRP,15,1,2,Galle,6.1241,81.1185,6.0625,81.4547,43.2,21.3,0.75,safe,0.0,0.0,26.3,9321.0,12000,3000.0,0.0,26924.0,262159.0,26216.0,235943.0,209019.0,0.886,2023-02-25,2023-02,405.0,400.0,355.0,27.79,47243.0,46.32,55584.0,9.26,12964.0,46.32,101904.0,55.58,44464.0,0.3461967018273659,0.4456990046055564,high_profit
2023,893,OFRP,26,2,4,Kalpitiya,8.556,79.8,8.4889,79.9452,23.9,10.8,0.66,safe,0.0,0.0,32.6,9632.0,24000,3000.0,0.0,41837.0,212707.0,21271.0,191436.0,149599.0,0.781,2023-04-19,2023-04,325.0,340.0,295.0,22.55,38335.0,37.58,45096.0,7.52,10528.0,37.58,82676.0,45.09,36072.0,0.23022683270789016,0.5736548987738127,high_profit
2023,894,IMUL,239,7,6,Negombo,7.209,79.835,8.236,79.9141,141.7,19.8,1.89,safe,3002.2,0.0,0.0,930684.0,392000,60000.0,0.0,1469944.0,10563065.0,1056306.0,9506758.0,8036814.0,0.845,2023-06-02,2023-06,310.0,318.0,245.0,3809.63,6476371.0,1731.65,2077980.0,692.66,969724.0,346.33,761926.0,346.33,277064.0,0.6331424870607316,0.2666768257838394,high_profit
2023,895,NTRB,0,1,8,Kalpitiya,8.556,79.8,8.563,79.7728,5.6,13.7,2.29,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,31587.0,3159.0,28428.0,23368.0,0.822,2023-08-14,2023-08,306.0,348.0,226.0,3.35,5695.0,5.58,6696.0,1.12,1568.0,5.58,12276.0,6.69,5352.0,0.0,0.7905138339920948,high_profit
2023,896,OFRP,25,2,11,Kalpitiya,8.556,79.8,8.751,79.8453,37.9,16.1,0.79,safe,0.0,0.0,33.0,8226.0,16000,3000.0,0.0,32432.0,211967.0,21197.0,190770.0,158338.0,0.83,2023-11-10,2023-11,356.0,356.0,249.0,22.47,38199.0,37.45,44940.0,7.49,10486.0,37.45,82390.0,44.94,35952.0,0.25363838184509124,0.493339911198816,high_profit
2023,897,OFRP,19,2,1,Colombo,6.9271,79.8612,6.6529,79.9607,47.6,9.0,0.72,safe,0.0,0.0,35.8,12705.0,24000,3000.0,0.0,44911.0,324035.0,32404.0,291632.0,246721.0,0.846,2023-01-16,2023-01,405.0,370.0,355.0,34.35,58395.0,57.25,68700.0,11.45,16030.0,57.25,125950.0,68.7,54960.0,0.2828928324909265,0.5343902384716439,high_profit
2023,898,OFRP,38,1,3,Negombo,7.209,79.835,7.4066,79.6138,43.4,10.5,1.18,safe,0.0,0.0,25.9,7896.0,12000,3000.0,0.0,25499.0,292056.0,29206.0,262850.0,237352.0,0.903,2023-03-16,2023-03,405.0,400.0,305.0,30.96,52632.0,51.6,61920.0,10.32,14448.0,51.6,113520.0,61.92,49536.0,0.30965920232165967,0.47060669045844933,high_profit
2023,899,OFRP,36,1,2,Negombo,7.209,79.835,7.6358,79.8798,49.1,11.4,0.2,safe,0.0,0.0,23.8,8461.0,8000,3000.0,0.0,22063.0,136748.0,13675.0,123073.0,101010.0,0.821,2023-02-12,2023-02,405.0,400.0,355.0,14.5,24650.0,24.16,28992.0,4.83,6762.0,24.16,53152.0,28.99,23192.0,0.38349272537732854,0.3625980147758691,high_profit
2023,900,OFRP,21,1,11,Kankesanthurai,9.6615,80.0104,9.6995,80.0715,17.8,14.4,1.14,safe,0.0,0.0,21.0,5226.0,8000,3000.0,0.0,18828.0,252394.0,25239.0,227155.0,208326.0,0.917,2023-11-24,2023-11,356.0,356.0,249.0,26.76,45492.0,44.59,53508.0,8.92,12488.0,44.59,98098.0,53.51,42808.0,0.2775653282345443,0.4248990864669641,high_profit
2023,901,NTRB,0,1,1,Hambantota,5.9549,80.5549,5.9563,80.5298,3.5,7.0,0.84,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,27168.0,2717.0,24451.0,19391.0,0.793,2023-01-02,2023-01,420.0,370.0,365.0,2.88,4896.0,4.8,5760.0,0.96,1344.0,4.8,10560.0,5.76,4608.0,0.0,0.7905138339920948,high_profit
2023,902,OFRP,39,1,10,Kalpitiya,8.556,79.8,8.7653,79.637,41.7,3.0,0.9,safe,0.0,0.0,22.2,5378.0,12000,3000.0,0.0,22980.0,134316.0,13432.0,120884.0,97904.0,0.81,2023-10-13,2023-10,351.0,365.0,242.0,14.24,24208.0,23.73,28476.0,4.75,6650.0,23.73,52206.0,28.47,22776.0,0.234029590948651,0.5221932114882507,high_profit
2023,903,OFRP,16,1,9,Hambantota,5.9549,80.5549,5.9,80.6365,15.0,9.0,2.43,safe,0.0,0.0,18.5,4280.0,12000,3000.0,0.0,21882.0,146594.0,14659.0,131935.0,110052.0,0.834,2023-09-09,2023-09,341.0,361.0,231.0,15.54,26418.0,25.9,31080.0,5.18,7252.0,25.9,56980.0,31.08,24864.0,0.19559455260031075,0.5483959418700302,high_profit
2023,904,OFRP,31,1,11,Kankesanthurai,9.6615,80.0104,9.7799,79.9136,48.3,6.7,0.79,safe,0.0,0.0,22.3,5561.0,8000,3000.0,0.0,19164.0,314063.0,31406.0,282657.0,263493.0,0.932,2023-11-05,2023-11,356.0,356.0,249.0,33.29,56593.0,55.49,66588.0,11.1,15540.0,55.49,122078.0,66.58,53264.0,0.2901795032352327,0.4174493842621582,high_profit
2023,905,OFRP,40,1,7,Beruwala,6.0535,80.2209,6.1609,80.3404,22.4,17.9,1.64,safe,0.0,0.0,19.8,4665.0,8000,3000.0,0.0,18268.0,173014.0,17301.0,155713.0,137445.0,0.883,2023-07-22,2023-07,308.0,328.0,236.0,18.34,31178.0,30.57,36684.0,6.11,8554.0,30.57,67254.0,36.68,29344.0,0.25536457192905626,0.4379242391066345,high_profit
2023,906,OFRP,33,1,1,Negombo,7.209,79.835,7.1369,79.8297,15.1,3.6,0.34,safe,0.0,0.0,19.3,6835.0,12000,3000.0,0.0,24438.0,178399.0,17840.0,160559.0,136121.0,0.848,2023-01-03,2023-01,405.0,370.0,355.0,18.91,32147.0,31.52,37824.0,6.3,8820.0,31.52,69344.0,37.83,30264.0,0.27968737212537853,0.4910385465259023,high_profit
2023,907,OFRP,17,2,11,Kalpitiya,8.556,79.8,8.5743,79.8786,26.3,13.3,0.66,safe,0.0,0.0,30.6,7624.0,24000,3000.0,0.0,39829.0,316503.0,31650.0,284853.0,245023.0,0.86,2023-11-19,2023-11,356.0,356.0,249.0,33.55,57035.0,55.92,67104.0,11.18,15652.0,55.92,123024.0,67.11,53688.0,0.1914183132893118,0.6025760124532376,high_profit
2023,908,IMUL,295,21,3,Beruwala,6.0535,80.2209,5.9,81.9,491.9,19.9,0.91,safe,8322.2,0.0,0.0,3370508.0,840000,60000.0,23839.0,4556127.0,30149478.0,3014948.0,27134530.0,22578403.0,0.832,2023-03-01,2023-03,405.0,400.0,355.0,10873.58,18485086.0,4942.54,5931048.0,1977.01,2767814.0,988.51,2174722.0,988.51,790808.0,0.7397748131252706,0.18436711707114398,high_profit
2023,909,OFRP,16,2,1,Kankesanthurai,9.6615,80.0104,9.4716,80.1471,28.9,14.7,0.6,safe,0.0,0.0,37.3,13225.0,16000,3000.0,14499.0,51930.0,282543.0,28254.0,254289.0,202359.0,0.796,2023-01-04,2023-01,405.0,370.0,355.0,29.95,50915.0,49.92,59904.0,9.98,13972.0,49.92,109824.0,59.91,47928.0,0.25466974773733875,0.308107067205854,high_profit
2023,910,OFRP,36,1,1,Beruwala,6.0535,80.2209,6.1194,80.1427,32.5,11.3,1.11,safe,0.0,0.0,20.4,7451.0,8000,3000.0,0.0,21053.0,269517.0,26952.0,242565.0,221512.0,0.913,2023-01-02,2023-01,420.0,370.0,365.0,28.57,48569.0,47.62,57144.0,9.52,13328.0,47.62,104764.0,57.14,45712.0,0.35391630646463684,0.379993350116373,high_profit
2023,911,MTRB,18,2,2,Trincomalee,8.55,81.233,8.3934,81.2357,19.0,18.9,0.99,safe,0.0,0.0,23.4,8303.0,16000,1500.0,0.0,29365.0,79848.0,7985.0,71863.0,42498.0,0.591,2023-02-11,2023-02,405.0,400.0,355.0,8.46,14382.0,14.11,16932.0,2.82,3948.0,14.11,31042.0,16.93,13544.0,0.2827515750042568,0.5448663374765877,high_profit
2023,912,NTRB,0,1,10,Hambantota,5.9549,80.5549,5.9525,80.5438,1.3,13.1,0.66,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,23489.0,2349.0,21140.0,16080.0,0.761,2023-10-18,2023-10,351.0,365.0,242.0,2.49,4233.0,4.15,4980.0,0.83,1162.0,4.15,9130.0,4.98,3984.0,0.0,0.7905138339920948,high_profit
2023,914,OFRP,19,2,6,Beruwala,6.0535,80.2209,6.1316,80.3421,36.6,38.0,1.15,unsafe,0.0,0.0,54.3,13295.0,24000,3000.0,0.0,45500.0,176592.0,17659.0,158933.0,113433.0,0.714,2023-06-26,2023-06,310.0,318.0,245.0,18.72,31824.0,31.2,37440.0,6.24,8736.0,31.2,68640.0,37.44,29952.0,0.2921978021978022,0.5274725274725275,high_profit
2023,915,IMUL,341,14,11,Colombo,6.9271,79.8612,7.7898,79.5,297.5,13.5,0.75,safe,6235.0,0.0,0.0,2219674.0,560000,60000.0,0.0,3014194.0,27633063.0,2763306.0,24869757.0,21855563.0,0.879,2023-11-03,2023-11,356.0,356.0,249.0,9966.03,16942251.0,4530.01,5436012.0,1812.0,2536800.0,906.0,1993200.0,906.0,724800.0,0.736407145658176,0.18578764339654316,high_profit
2023,916,OFRP,35,1,3,Colombo,6.9271,79.8612,6.993,79.6465,29.8,22.9,0.5,safe,0.0,0.0,25.8,7860.0,8000,3000.0,0.0,21463.0,273154.0,27315.0,245839.0,224376.0,0.913,2023-03-25,2023-03,405.0,400.0,305.0,28.96,49232.0,48.26,57912.0,9.65,13510.0,48.26,106172.0,57.91,46328.0,0.3662116199972045,0.37273447327959747,high_profit
2023,917,OFRP,38,1,12,Galle,6.1241,81.1185,6.2896,80.9194,29.5,18.5,1.02,safe,0.0,0.0,24.0,5931.0,8000,3000.0,0.0,19534.0,262442.0,26244.0,236198.0,216664.0,0.917,2023-12-22,2023-12,329.0,346.0,247.0,27.82,47294.0,46.37,55644.0,9.27,12978.0,46.37,102014.0,55.64,44512.0,0.3036244496774854,0.4095423364390294,high_profit
2023,918,OFRP,26,2,7,Galle,6.1241,81.1185,6.2259,81.2403,32.0,5.0,1.65,safe,0.0,0.0,32.7,7714.0,24000,3000.0,0.0,39920.0,169192.0,16919.0,152273.0,112353.0,0.738,2023-07-15,2023-07,308.0,328.0,236.0,17.94,30498.0,29.89,35868.0,5.98,8372.0,29.89,65758.0,35.87,28696.0,0.19323647294589177,0.6012024048096193,high_profit
2023,919,NTRB,0,1,9,Kalpitiya,8.556,79.8,8.5659,79.8462,6.0,29.2,1.67,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,22175.0,2218.0,19958.0,14898.0,0.746,2023-09-25,2023-09,341.0,361.0,231.0,2.35,3995.0,3.92,4704.0,0.78,1092.0,3.92,8624.0,4.7,3760.0,0.0,0.7905138339920948,high_profit
2023,920,IMUL,254,14,5,Hambantota,5.9549,80.5549,5.9,80.6564,252.1,18.8,1.73,safe,4577.4,0.0,0.0,1418994.0,448000,60000.0,0.0,2101515.0,24209481.0,2420948.0,21788533.0,19687018.0,0.904,2023-05-21,2023-05,310.0,333.0,295.0,8731.29,14843193.0,3968.77,4762524.0,1587.51,2222514.0,793.75,1746250.0,793.75,635000.0,0.6752243024675055,0.21317953952267768,high_profit
2023,921,OFRP,18,2,3,Beruwala,6.0535,80.2209,6.0884,80.4309,25.1,8.8,1.11,safe,0.0,0.0,29.9,9106.0,24000,3000.0,0.0,41312.0,182885.0,18288.0,164596.0,123285.0,0.749,2023-03-18,2023-03,405.0,400.0,305.0,19.39,32963.0,32.31,38772.0,6.46,9044.0,32.31,71082.0,38.78,31024.0,0.22042021688613478,0.5809450038729667,high_profit
2023,922,MTRB,9,2,6,Hambantota,5.9549,80.5549,5.9207,80.4805,19.3,20.7,2.02,safe,0.0,0.0,30.6,7491.0,16000,1500.0,0.0,28552.0,139561.0,13956.0,125605.0,97053.0,0.773,2023-06-11,2023-06,310.0,318.0,245.0,14.79,25143.0,24.66,29592.0,4.93,6902.0,24.66,54252.0,29.59,23672.0,0.2623634071168395,0.5603810591202018,high_profit
2023,923,NTRB,0,1,2,Kalpitiya,8.556,79.8,8.5573,79.8064,1.5,9.3,1.45,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24279.0,2428.0,21851.0,16791.0,0.768,2023-02-19,2023-02,405.0,400.0,355.0,2.57,4369.0,4.29,5148.0,0.86,1204.0,4.29,9438.0,5.15,4120.0,0.0,0.7905138339920948,high_profit
2023,924,NTRB,0,1,12,Galle,6.1241,81.1185,6.1111,81.1101,2.5,11.2,0.89,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,30382.0,3038.0,27344.0,22284.0,0.815,2023-12-05,2023-12,329.0,346.0,247.0,3.22,5474.0,5.37,6444.0,1.07,1498.0,5.37,11814.0,6.44,5152.0,0.0,0.7905138339920948,high_profit
2023,925,OFRP,17,1,3,Hambantota,5.9549,80.5549,5.9796,80.6788,17.6,18.3,0.73,safe,0.0,0.0,23.3,7096.0,8000,3000.0,0.0,20699.0,215139.0,21514.0,193625.0,172927.0,0.893,2023-03-25,2023-03,405.0,400.0,305.0,22.81,38777.0,38.01,45612.0,7.6,10640.0,38.01,83622.0,45.61,36488.0,0.3428184936470361,0.38649210106768445,high_profit
2023,926,NTRB,0,1,1,Beruwala,6.0535,80.2209,6.0896,80.1957,6.6,18.5,1.26,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24237.0,2424.0,21813.0,16753.0,0.768,2023-01-19,2023-01,405.0,370.0,355.0,2.57,4369.0,4.28,5136.0,0.86,1204.0,4.28,9416.0,5.14,4112.0,0.0,0.7905138339920948,high_profit
2023,927,OFRP,38,1,2,Negombo,7.209,79.835,7.2491,79.8655,17.5,20.3,0.2,safe,0.0,0.0,22.7,8054.0,12000,3000.0,0.0,25657.0,276208.0,27621.0,248587.0,222930.0,0.897,2023-02-10,2023-02,405.0,400.0,355.0,29.28,49776.0,48.8,58560.0,9.76,13664.0,48.8,107360.0,58.56,46848.0,0.31391043379974276,0.467708617531278,high_profit
2023,928,NTRB,0,1,7,Hambantota,5.9549,80.5549,5.9633,80.5512,2.1,9.2,1.79,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,31472.0,3147.0,28325.0,23265.0,0.821,2023-07-17,2023-07,308.0,328.0,236.0,3.34,5678.0,5.56,6672.0,1.11,1554.0,5.56,12232.0,6.67,5336.0,0.0,0.7905138339920948,high_profit
2023,929,OFRP,33,2,8,Beruwala,6.0535,80.2209,6.0463,80.3338,33.9,31.6,1.21,unsafe,0.0,0.0,51.7,11677.0,24000,3000.0,0.0,43882.0,312331.0,31233.0,281098.0,237216.0,0.844,2023-08-07,2023-08,306.0,348.0,226.0,33.11,56287.0,55.18,66216.0,11.04,15456.0,55.18,121396.0,66.22,52976.0,0.2660999954423226,0.5469212889111709,high_profit
2023,930,OFRP,26,2,7,Colombo,6.9271,79.8612,6.8063,79.9817,32.2,22.4,1.31,safe,0.0,0.0,33.7,7952.0,24000,3000.0,0.0,40158.0,158805.0,15880.0,142924.0,102767.0,0.719,2023-07-09,2023-07,308.0,328.0,236.0,16.83,28611.0,28.06,33672.0,5.61,7854.0,28.06,61732.0,33.67,26936.0,0.19801782957318592,0.5976393246675631,high_profit
2023,931,IMUL,174,21,7,Kalpitiya,8.556,79.8,9.8,79.7754,484.4,5.6,1.69,safe,4941.5,0.0,0.0,1521995.0,840000,60000.0,0.0,2683776.0,33496231.0,3349623.0,30146608.0,27462832.0,0.911,2023-07-26,2023-07,308.0,328.0,236.0,12080.61,20537037.0,5491.18,6589416.0,2196.47,3075058.0,1098.24,2416128.0,1098.24,878592.0,0.5671095501263891,0.3129918443267993,high_profit
2023,932,OFRP,16,1,6,Kankesanthurai,9.6615,80.0104,9.5038,79.9573,34.8,24.0,1.48,safe,0.0,0.0,21.0,5143.0,12000,3000.0,0.0,22746.0,253176.0,25318.0,227858.0,205113.0,0.9,2023-06-18,2023-06,310.0,318.0,245.0,26.84,45628.0,44.73,53676.0,8.95,12530.0,44.73,98406.0,53.67,42936.0,0.22610568891233623,0.5275652862041678,high_profit
2023,933,NBSB,0,1,2,Beruwala,6.0535,80.2209,6.0691,80.2201,3.6,13.4,0.9,safe,0.0,0.0,0.0,0.0,68000,2250.0,0.0,71209.0,106234.0,10623.0,95611.0,24402.0,0.255,2023-02-27,2023-02,405.0,400.0,355.0,11.26,19142.0,18.77,22524.0,3.75,5250.0,18.77,41294.0,22.53,18024.0,0.0,0.9549354716398208,high_profit
2023,934,NTRB,0,1,6,Trincomalee,8.55,81.233,8.53,81.2236,4.0,18.8,1.76,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28118.0,2812.0,25306.0,20246.0,0.8,2023-06-19,2023-06,310.0,318.0,245.0,2.98,5066.0,4.97,5964.0,0.99,1386.0,4.97,10934.0,5.96,4768.0,0.0,0.7905138339920948,high_profit
2023,935,OFRP,35,2,2,Colombo,6.9271,79.8612,6.8831,79.7744,26.4,20.2,1.1,safe,0.0,0.0,42.5,15074.0,24000,3000.0,0.0,47280.0,290016.0,29002.0,261014.0,213734.0,0.819,2023-02-09,2023-02,405.0,400.0,355.0,30.74,52258.0,51.24,61488.0,10.25,14350.0,51.24,112728.0,61.49,49192.0,0.31882402707275803,0.5076142131979695,high_profit
2023,936,OFRP,24,1,6,Hambantota,5.9549,80.5549,5.9201,80.5982,15.2,29.4,1.52,safe,0.0,0.0,17.6,4322.0,8000,3000.0,0.0,17925.0,154801.0,15480.0,139321.0,121396.0,0.871,2023-06-26,2023-06,310.0,318.0,245.0,16.41,27897.0,27.35,32820.0,5.47,7658.0,27.35,60170.0,32.82,26256.0,0.241115760111576,0.44630404463040446,high_profit
2023,937,OFRP,21,1,1,Beruwala,6.0535,80.2209,5.9196,80.2607,19.4,21.9,1.22,safe,0.0,0.0,23.3,8269.0,12000,3000.0,0.0,25872.0,146269.0,14627.0,131642.0,105770.0,0.803,2023-01-24,2023-01,405.0,370.0,355.0,15.51,26367.0,25.84,31008.0,5.17,7238.0,25.84,56848.0,31.01,24808.0,0.31961193568336427,0.46382189239332094,high_profit
2023,938,OFRP,32,1,11,Hambantota,5.9549,80.5549,6.0423,80.4967,21.1,8.8,1.0,safe,0.0,0.0,21.1,5256.0,8000,3000.0,0.0,18859.0,179531.0,17953.0,161578.0,142719.0,0.883,2023-11-09,2023-11,356.0,356.0,249.0,19.03,32351.0,31.72,38064.0,6.34,8876.0,31.72,69784.0,38.07,30456.0,0.27869982501723317,0.4242006469059865,high_profit
2023,939,OFRP,30,1,12,Hambantota,5.9549,80.5549,6.1208,80.64,24.7,15.8,0.66,safe,0.0,0.0,25.0,6180.0,8000,3000.0,0.0,19783.0,230303.0,23030.0,207273.0,187490.0,0.905,2023-12-03,2023-12,329.0,346.0,247.0,24.41,41497.0,40.69,48828.0,8.14,11396.0,40.69,89518.0,48.83,39064.0,0.31238942526411567,0.40438760551989084,high_profit
2023,940,IMUL,106,21,8,Beruwala,6.0535,80.2209,5.9,79.5,555.3,10.1,1.5,safe,3485.6,0.0,0.0,1066586.0,756000,60000.0,0.0,2144367.0,28241857.0,2824186.0,25417671.0,23273305.0,0.916,2023-08-07,2023-08,306.0,348.0,226.0,10185.59,17315503.0,4629.81,5555772.0,1851.93,2592702.0,925.96,2037112.0,925.96,740768.0,0.49738967257004046,0.3525515921481724,high_profit
2023,941,IDAY,106,2,9,Kalpitiya,8.556,79.8,8.7511,79.5,92.1,14.0,1.27,safe,338.4,0.0,0.0,115411.0,32000,11250.0,0.0,168798.0,769008.0,76901.0,692107.0,523310.0,0.756,2023-09-11,2023-09,341.0,361.0,231.0,155.88,264996.0,181.86,218232.0,51.96,72744.0,77.94,171468.0,51.96,41568.0,0.6837225559544544,0.18957570587329234,high_profit
2023,942,NTRB,0,1,7,Galle,6.1241,81.1185,6.1443,81.0737,7.2,20.8,1.31,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,23497.0,2350.0,21147.0,16087.0,0.761,2023-07-17,2023-07,308.0,328.0,236.0,2.49,4233.0,4.15,4980.0,0.83,1162.0,4.15,9130.0,4.99,3992.0,0.0,0.7905138339920948,high_profit
2023,943,NTRB,0,1,8,Trincomalee,8.55,81.233,8.5676,81.2414,2.4,26.9,0.2,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,21158.0,2116.0,19042.0,13982.0,0.734,2023-08-01,2023-08,306.0,348.0,226.0,2.24,3808.0,3.74,4488.0,0.75,1050.0,3.74,8228.0,4.48,3584.0,0.0,0.7905138339920948,high_profit
2023,944,OFRP,29,1,7,Galle,6.1241,81.1185,6.0347,80.87,44.6,16.5,0.98,safe,0.0,0.0,29.6,6974.0,12000,3000.0,0.0,24577.0,206590.0,20659.0,185931.0,161354.0,0.868,2023-07-25,2023-07,308.0,328.0,236.0,21.9,37230.0,36.5,43800.0,7.3,10220.0,36.5,80300.0,43.8,35040.0,0.2837612401839118,0.48826138259348173,high_profit
2023,945,NTRB,0,1,12,Galle,6.1241,81.1185,6.117,81.1153,1.6,13.4,0.77,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,20275.0,2028.0,18248.0,13188.0,0.723,2023-12-24,2023-12,329.0,346.0,247.0,2.15,3655.0,3.58,4296.0,0.72,1008.0,3.58,7876.0,4.3,3440.0,0.0,0.7905138339920948,high_profit
2023,946,OFRP,22,1,2,Colombo,6.9271,79.8612,6.7717,79.8502,18.6,16.4,1.34,safe,0.0,0.0,22.3,7901.0,12000,3000.0,0.0,25504.0,232867.0,23287.0,209580.0,184076.0,0.878,2023-02-09,2023-02,405.0,400.0,355.0,24.69,41973.0,41.14,49368.0,8.23,11522.0,41.14,90508.0,49.37,39496.0,0.30979454203262236,0.47051442910915936,high_profit
2023,947,NTRB,0,1,4,Trincomalee,8.55,81.233,8.5337,81.1896,7.6,22.1,0.76,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,22357.0,2236.0,20121.0,15061.0,0.749,2023-04-26,2023-04,325.0,340.0,295.0,2.37,4029.0,3.95,4740.0,0.79,1106.0,3.95,8690.0,4.74,3792.0,0.0,0.7905138339920948,high_profit
2023,948,OFRP,36,1,1,Hambantota,5.9549,80.5549,6.0783,80.6928,29.6,9.1,0.55,safe,0.0,0.0,20.8,7370.0,8000,3000.0,0.0,20973.0,196343.0,19634.0,176709.0,155736.0,0.881,2023-01-05,2023-01,405.0,370.0,355.0,20.81,35377.0,34.69,41628.0,6.94,9716.0,34.69,76318.0,41.63,33304.0,0.3514041863348114,0.3814428074190626,high_profit
2023,949,NTRB,0,1,11,Kalpitiya,8.556,79.8,8.585,79.8287,6.2,19.4,0.69,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28017.0,2802.0,25215.0,20155.0,0.799,2023-11-18,2023-11,356.0,356.0,249.0,2.97,5049.0,4.95,5940.0,0.99,1386.0,4.95,10890.0,5.94,4752.0,0.0,0.7905138339920948,high_profit
2023,950,NTRB,0,1,1,Trincomalee,8.55,81.233,8.5366,81.2153,5.1,16.6,1.12,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26361.0,2636.0,23725.0,18665.0,0.787,2023-01-02,2023-01,420.0,370.0,365.0,2.79,4743.0,4.66,5592.0,0.93,1302.0,4.66,10252.0,5.59,4472.0,0.0,0.7905138339920948,high_profit
2023,951,NBSB,0,1,1,Trincomalee,8.55,81.233,8.5514,81.2766,7.3,26.5,0.82,safe,0.0,0.0,0.0,0.0,64000,2250.0,0.0,67209.0,92076.0,9208.0,82868.0,15659.0,0.189,2023-01-14,2023-01,405.0,370.0,355.0,9.76,16592.0,16.27,19524.0,3.25,4550.0,16.27,35794.0,19.52,15616.0,0.0,0.9522534184409827,low_profit
2023,952,OFRP,36,1,9,Beruwala,6.0535,80.2209,5.9573,80.202,35.2,25.3,1.85,safe,0.0,0.0,26.3,6064.0,8000,3000.0,0.0,19667.0,210053.0,21005.0,189048.0,169381.0,0.896,2023-09-26,2023-09,341.0,361.0,231.0,22.27,37859.0,37.11,44532.0,7.42,10388.0,37.11,81642.0,44.54,35632.0,0.3083337570549652,0.4067727665632786,high_profit
2023,953,OFRP,28,2,12,Colombo,6.9271,79.8612,7.0007,79.9615,19.1,12.3,0.4,safe,0.0,0.0,35.1,8678.0,16000,3000.0,0.0,32884.0,156891.0,15689.0,141202.0,108318.0,0.767,2023-12-25,2023-12,329.0,346.0,247.0,16.63,28271.0,27.72,33264.0,5.54,7756.0,27.72,60984.0,33.27,26616.0,0.2638973360904999,0.48655881279649676,high_profit
2023,954,OFRP,26,1,11,Beruwala,6.0535,80.2209,5.9662,79.8783,44.5,6.8,0.99,safe,0.0,0.0,27.4,6814.0,8000,3000.0,0.0,20417.0,184740.0,18474.0,166266.0,145849.0,0.877,2023-11-27,2023-11,356.0,356.0,249.0,19.58,33286.0,32.64,39168.0,6.53,9142.0,32.64,71808.0,39.17,31336.0,0.3337414899348582,0.39183033746387813,high_profit
2023,955,OFRP,28,2,4,Hambantota,5.9549,80.5549,6.0811,80.6447,22.7,24.8,0.97,safe,0.0,0.0,35.3,10419.0,16000,3000.0,0.0,34624.0,148575.0,14858.0,133718.0,99093.0,0.741,2023-04-14,2023-04,325.0,340.0,295.0,15.75,26775.0,26.25,31500.0,5.25,7350.0,26.25,57750.0,31.5,25200.0,0.300918438077634,0.46210720887245843,high_profit
2023,956,OFRP,34,1,1,Kalpitiya,8.556,79.8,8.7624,79.7815,36.5,5.5,0.87,safe,0.0,0.0,19.2,6819.0,12000,3000.0,0.0,24422.0,224377.0,22438.0,201939.0,177517.0,0.879,2023-01-09,2023-01,405.0,370.0,355.0,23.79,40443.0,39.64,47568.0,7.93,11102.0,39.64,87208.0,47.57,38056.0,0.27921546146916715,0.49136024895585945,high_profit
2023,957,NTRB,0,1,3,Hambantota,5.9549,80.5549,5.944,80.595,6.3,21.1,1.06,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28625.0,2862.0,25762.0,20703.0,0.804,2023-03-27,2023-03,405.0,400.0,305.0,3.03,5151.0,5.06,6072.0,1.01,1414.0,5.06,11132.0,6.07,4856.0,0.0,0.7905138339920948,high_profit
2023,958,MTRB,22,1,7,Hambantota,5.9549,80.5549,5.9604,80.5841,8.7,14.8,1.47,safe,0.0,0.0,10.2,2410.0,8000,1500.0,0.0,13691.0,132553.0,13255.0,119298.0,105607.0,0.885,2023-07-28,2023-07,308.0,328.0,236.0,14.05,23885.0,23.42,28104.0,4.68,6552.0,23.42,51524.0,28.11,22488.0,0.17602804762252575,0.5843254692863925,high_profit
