year,trip_id,boat_type,engine_hp,trip_days,month,port_name,departure_lat,departure_lon,fishing_lat,fishing_lon,distance_km,wind_kph,wave_m,safety,diesel_liters,petrol_liters,kerosene_liters,fuel_cost_LKR,crew_cost_LKR,ice_cost_LKR,gear_loss_cost_LKR,total_cost_LKR,gross_revenue_LKR,tax_amount_LKR,net_revenue_LKR,gross_profit_LKR,net_profit_margin,trip_date,fuel_date_used,diesel_price_LKR,petrol_price_LKR,kerosene_price_LKR,catch_Yellowfin_Tuna_kg,revenue_Yellowfin_Tuna_LKR,catch_Skipjack_kg,revenue_Skipjack_LKR,catch_Marlin_kg,revenue_Marlin_LKR,catch_Seer_kg,revenue_Seer_LKR,catch_Other_kg,revenue_Other_LKR,fuel_cost_share,crew_cost_share,profitability
2022,1552,OFRP,35,2,7,Kankesanthurai,9.6615,80.0104,9.7578,79.9553,17.0,25.8,1.92,safe,0.0,0.0,41.5,3607.0,24000,3000.0,6438.0,42250.0,237678.0,23768.0,213910.0,171660.0,0.802,2022-07-05,2022-07,460.0,470.0,87.0,25.2,42840.0,41.99,50388.0,8.4,11760.0,41.99,92378.0,50.39,40312.0,0.08537278106508876,0.5680473372781065,high_profit
2022,1118,NTRB,0,1,3,Trincomalee,8.55,81.233,8.5422,81.2307,1.4,8.3,0.86,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,24680.0,2468.0,22212.0,17152.0,0.772,2022-03-23,2022-03,176.0,254.0,87.0,2.62,4454.0,4.36,5232.0,0.87,1218.0,4.36,9592.0,5.23,4184.0,0.0,0.7905138339920948,high_profit
2022,1364,OFRP,23,1,12,Trincomalee,8.55,81.233,8.5804,81.4565,47.3,9.6,0.83,safe,0.0,0.0,27.1,9896.0,12000,3000.0,0.0,27498.0,139693.0,13969.0,125724.0,98225.0,0.781,2022-12-13,2022-12,420.0,370.0,365.0,14.81,25177.0,24.68,29616.0,4.94,6916.0,24.68,54296.0,29.61,23688.0,0.3598807185977162,0.4363953742090334,high_profit
2022,3,OFRP,17,1,9,Kankesanthurai,9.6615,80.0104,9.7976,80.2346,40.0,14.1,1.93,safe,0.0,0.0,29.4,9979.0,8000,3000.0,0.0,23582.0,219950.0,21995.0,197955.0,174373.0,0.881,2022-09-16,2022-09,430.0,450.0,340.0,23.32,39644.0,38.86,46632.0,7.77,10878.0,38.86,85492.0,46.63,37304.0,0.42316173352557035,0.33924179458909337,high_profit
2022,344,OFRP,27,2,8,Negombo,7.209,79.835,7.3488,79.9165,48.5,17.8,0.81,safe,0.0,0.0,42.6,3702.0,16000,3000.0,0.0,27908.0,247059.0,24706.0,222353.0,194445.0,0.874,2022-08-04,2022-08,430.0,450.0,87.0,26.19,44523.0,43.65,52380.0,8.73,12222.0,43.65,96030.0,52.38,41904.0,0.13265013616167406,0.5733123118818977,high_profit
2022,472,OFRP,28,2,2,Hambantota,5.9549,80.5549,5.9,80.7451,39.0,13.3,0.37,safe,0.0,0.0,45.1,3920.0,16000,3000.0,0.0,28125.0,226333.0,22633.0,203700.0,175574.0,0.862,2022-02-04,2022-02,121.0,177.0,87.0,23.99,40783.0,39.99,47988.0,8.0,11200.0,39.99,87978.0,47.98,38384.0,0.13937777777777777,0.5688888888888889,high_profit
2022,967,IMUL,293,14,1,Beruwala,6.0535,80.2209,7.0546,80.8618,369.2,13.5,1.02,safe,7118.8,0.0,0.0,861380.0,784000,60000.0,0.0,1879901.0,21345014.0,2134501.0,19210513.0,17330612.0,0.902,2022-01-09,2022-01,121.0,177.0,87.0,7698.2,13086940.0,3499.18,4199016.0,1399.67,1959538.0,699.84,1539648.0,699.84,559872.0,0.4582049799430927,0.4170432379151881,high_profit
2022,650,OFRP,29,2,10,Negombo,7.209,79.835,6.8906,79.7991,38.4,6.0,0.86,safe,0.0,0.0,31.9,10855.0,16000,3000.0,0.0,35060.0,251629.0,25163.0,226466.0,191406.0,0.845,2022-10-25,2022-10,415.0,370.0,340.0,26.67,45339.0,44.46,53352.0,8.89,12446.0,44.46,97812.0,53.35,42680.0,0.30961209355390756,0.45636052481460354,high_profit
2022,2029,NTRB,0,1,2,Beruwala,6.0535,80.2209,6.0469,80.2212,1.1,13.5,0.72,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17647.0,1765.0,15882.0,10822.0,0.681,2022-02-02,2022-02,121.0,177.0,87.0,1.87,3179.0,3.12,3744.0,0.62,868.0,3.12,6864.0,3.74,2992.0,0.0,0.7905138339920948,high_profit
2022,1197,NTRB,0,1,9,Hambantota,5.9549,80.5549,5.9363,80.553,3.0,23.6,1.32,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,27210.0,2721.0,24489.0,19429.0,0.793,2022-09-27,2022-09,430.0,450.0,340.0,2.88,4896.0,4.81,5772.0,0.96,1344.0,4.81,10582.0,5.77,4616.0,0.0,0.7905138339920948,high_profit
2022,1628,OFRP,33,2,1,Negombo,7.209,79.835,7.1691,79.7835,23.0,13.4,0.73,safe,0.0,0.0,28.3,2465.0,24000,3000.0,0.0,34671.0,218868.0,21887.0,196981.0,162311.0,0.824,2022-01-23,2022-01,121.0,177.0,87.0,23.2,39440.0,38.67,46404.0,7.73,10822.0,38.67,85074.0,46.41,37128.0,0.07109688212050416,0.6922211646621096,high_profit
2022,1011,OFRP,34,2,2,Galle,6.1241,81.1185,5.9,80.9692,49.3,15.0,0.61,safe,0.0,0.0,40.8,3548.0,16000,3000.0,0.0,27753.0,273552.0,27355.0,246197.0,218444.0,0.887,2022-02-01,2022-02,121.0,177.0,87.0,29.0,49300.0,48.33,57996.0,9.67,13538.0,48.33,106326.0,57.99,46392.0,0.127842035095305,0.5765142507116348,high_profit
2022,442,NTRB,0,1,6,Hambantota,5.9549,80.5549,5.9913,80.542,5.6,20.6,1.5,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,20376.0,2038.0,18338.0,13278.0,0.724,2022-06-05,2022-06,400.0,420.0,87.0,2.16,3672.0,3.6,4320.0,0.72,1008.0,3.6,7920.0,4.32,3456.0,0.0,0.7905138339920948,high_profit
2022,598,OFRP,36,1,5,Kalpitiya,8.556,79.8,8.2372,79.9389,46.5,17.3,1.39,safe,0.0,0.0,27.8,2415.0,12000,3000.0,0.0,20018.0,131595.0,13160.0,118436.0,98418.0,0.831,2022-05-15,2022-05,289.0,338.0,87.0,13.95,23715.0,23.25,27900.0,4.65,6510.0,23.25,51150.0,27.9,22320.0,0.1206414227195524,0.5994604855629934,high_profit
2022,134,OFRP,38,1,1,Negombo,7.209,79.835,7.2813,79.6934,18.6,11.7,0.88,safe,0.0,0.0,22.5,1960.0,8000,3000.0,0.0,15563.0,113940.0,11394.0,102546.0,86983.0,0.848,2022-01-05,2022-01,121.0,177.0,87.0,12.08,20536.0,20.13,24156.0,4.03,5642.0,20.13,44286.0,24.15,19320.0,0.1259397288440532,0.5140397095675641,high_profit
2022,953,OFRP,36,1,9,Beruwala,6.0535,80.2209,5.9573,80.202,35.2,25.3,1.85,safe,0.0,0.0,26.3,8926.0,8000,3000.0,0.0,22529.0,210053.0,21005.0,189048.0,166519.0,0.881,2022-09-26,2022-09,430.0,450.0,340.0,22.27,37859.0,37.11,44532.0,7.42,10388.0,37.11,81642.0,44.54,35632.0,0.39620045274978916,0.35509787385148034,high_profit
2022,1251,NTRB,0,1,7,Kankesanthurai,9.6615,80.0104,9.683,80.0031,3.3,26.0,1.62,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,13584.0,1358.0,12226.0,7166.0,0.586,2022-07-12,2022-07,460.0,470.0,87.0,1.44,2448.0,2.4,2880.0,0.48,672.0,2.4,5280.0,2.88,2304.0,0.0,0.7905138339920948,high_profit
2022,1747,OFRP,36,1,6,Beruwala,6.0535,80.2209,6.1423,80.4016,28.1,16.3,1.78,safe,0.0,0.0,21.1,1838.0,12000,3000.0,0.0,19441.0,202121.0,20212.0,181909.0,162468.0,0.893,2022-06-01,2022-06,400.0,420.0,87.0,21.43,36431.0,35.71,42852.0,7.14,9996.0,35.71,78562.0,42.85,34280.0,0.09454246180752018,0.6172521989609588,high_profit
2022,66,OFRP,22,1,12,Trincomalee,8.55,81.233,8.6175,81.1401,15.2,11.7,1.09,safe,0.0,0.0,21.8,7944.0,12000,3000.0,0.0,25546.0,161985.0,16198.0,145786.0,120240.0,0.825,2022-12-14,2022-12,420.0,370.0,365.0,17.17,29189.0,28.62,34344.0,5.72,8008.0,28.62,62964.0,34.35,27480.0,0.3109684490722618,0.4697408596257731,high_profit
2022,1198,IMUL,295,14,1,Kankesanthurai,9.6615,80.0104,9.7292,81.503,386.6,11.5,1.26,safe,6132.3,0.0,0.0,742007.0,784000,60000.0,0.0,1760528.0,20450843.0,2045084.0,18405759.0,16645231.0,0.904,2022-01-13,2022-01,121.0,177.0,87.0,7375.71,12538707.0,3352.6,4023120.0,1341.04,1877456.0,670.52,1475144.0,670.52,536416.0,0.4214684458298874,0.44532094916979453,high_profit
2022,1227,NTRB,0,1,4,Negombo,7.209,79.835,7.2164,79.8471,4.8,20.6,0.73,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,27734.0,2773.0,24961.0,19901.0,0.797,2022-04-07,2022-04,176.0,254.0,87.0,2.94,4998.0,4.9,5880.0,0.98,1372.0,4.9,10780.0,5.88,4704.0,0.0,0.7905138339920948,high_profit
2022,1143,NTRB,0,1,9,Kankesanthurai,9.6615,80.0104,9.6204,80.0499,6.5,26.2,1.31,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,16697.0,1670.0,15027.0,9967.0,0.663,2022-09-26,2022-09,430.0,450.0,340.0,1.77,3009.0,2.95,3540.0,0.59,826.0,2.95,6490.0,3.54,2832.0,0.0,0.7905138339920948,high_profit
2022,579,OFRP,21,2,5,Kalpitiya,8.556,79.8,8.744,79.7184,47.3,15.2,2.09,safe,0.0,0.0,34.2,2976.0,24000,3000.0,0.0,35182.0,264787.0,26479.0,238308.0,203127.0,0.852,2022-05-05,2022-05,289.0,338.0,87.0,28.07,47719.0,46.78,56136.0,9.36,13104.0,46.78,102916.0,56.14,44912.0,0.08458871013586493,0.6821670172247172,high_profit
2022,1766,NTRB,0,1,6,Hambantota,5.9549,80.5549,5.9817,80.5926,5.4,3.0,0.91,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,23380.0,2338.0,21042.0,15982.0,0.76,2022-06-07,2022-06,400.0,420.0,87.0,2.48,4216.0,4.13,4956.0,0.83,1162.0,4.13,9086.0,4.95,3960.0,0.0,0.7905138339920948,high_profit
2022,954,OFRP,28,2,12,Colombo,6.9271,79.8612,7.0007,79.9615,19.1,12.3,0.4,safe,0.0,0.0,35.1,12824.0,16000,3000.0,0.0,37030.0,156891.0,15689.0,141202.0,104172.0,0.738,2022-12-25,2022-12,420.0,370.0,365.0,16.63,28271.0,27.72,33264.0,5.54,7756.0,27.72,60984.0,33.27,26616.0,0.34631379962192815,0.43208209559816363,high_profit
2022,348,NTRB,0,1,8,Galle,6.1241,81.1185,6.1389,81.1148,1.8,3.0,2.03,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28482.0,2848.0,25634.0,20574.0,0.803,2022-08-01,2022-08,430.0,450.0,87.0,3.02,5134.0,5.03,6036.0,1.01,1414.0,5.03,11066.0,6.04,4832.0,0.0,0.7905138339920948,high_profit
2022,1138,MTRB,20,2,6,Colombo,6.9271,79.8612,7.1404,79.9228,25.0,13.6,0.79,safe,0.0,0.0,29.5,2566.0,16000,1500.0,0.0,23628.0,157065.0,15706.0,141358.0,117731.0,0.833,2022-06-20,2022-06,400.0,420.0,87.0,16.65,28305.0,27.75,33300.0,5.55,7770.0,27.75,61050.0,33.3,26640.0,0.10859996614186558,0.6771626883358727,high_profit
2022,856,NTRB,0,1,1,Hambantota,5.9549,80.5549,5.9655,80.5152,5.9,4.5,0.86,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,31371.0,3137.0,28234.0,23174.0,0.821,2022-01-11,2022-01,121.0,177.0,87.0,3.33,5661.0,5.54,6648.0,1.11,1554.0,5.54,12188.0,6.65,5320.0,0.0,0.7905138339920948,high_profit
2022,189,IDAY,98,2,10,Hambantota,5.9549,80.5549,6.047,79.9168,84.4,12.2,0.85,safe,275.9,0.0,0.0,118641.0,40000,11250.0,0.0,180028.0,1418922.0,141892.0,1277030.0,1097001.0,0.859,2022-10-02,2022-10,430.0,410.0,340.0,287.62,488954.0,335.56,402672.0,95.87,134218.0,143.81,316382.0,95.87,76696.0,0.6590141533539228,0.2221876596973804,high_profit
2022,69,IMUL,96,21,9,Galle,6.1241,81.1185,7.2868,81.0679,380.9,7.1,1.75,safe,2808.8,0.0,0.0,1207777.0,924000,60000.0,0.0,2453558.0,25317152.0,2531715.0,22785437.0,20331879.0,0.892,2022-09-22,2022-09,430.0,450.0,340.0,9130.78,15522326.0,4150.35,4980420.0,1660.14,2324196.0,830.07,1826154.0,830.07,664056.0,0.49225532879190137,0.3765959475993639,high_profit
2022,1900,OFRP,40,2,1,Trincomalee,8.55,81.233,8.5588,81.0568,35.6,13.0,0.68,safe,0.0,0.0,43.3,3769.0,16000,3000.0,0.0,27974.0,134534.0,13453.0,121081.0,93107.0,0.769,2022-01-21,2022-01,121.0,177.0,87.0,14.26,24242.0,23.77,28524.0,4.75,6650.0,23.77,52294.0,28.53,22824.0,0.13473225137627798,0.5719596768427826,high_profit
2022,1279,OFRP,18,2,4,Kankesanthurai,9.6615,80.0104,9.5522,80.0285,30.1,15.8,1.82,safe,0.0,0.0,42.7,3718.0,16000,3000.0,0.0,27924.0,208389.0,20839.0,187550.0,159626.0,0.851,2022-04-02,2022-04,176.0,254.0,87.0,22.09,37553.0,36.82,44184.0,7.36,10304.0,36.82,81004.0,44.18,35344.0,0.13314711359404097,0.5729838132072769,high_profit
2022,1566,NTRB,0,1,12,Hambantota,5.9549,80.5549,5.9462,80.5641,2.3,10.8,0.96,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,18053.0,1805.0,16248.0,11188.0,0.689,2022-12-08,2022-12,420.0,370.0,365.0,1.91,3247.0,3.19,3828.0,0.64,896.0,3.19,7018.0,3.83,3064.0,0.0,0.7905138339920948,high_profit
2022,1090,NTRB,0,1,2,Kankesanthurai,9.6615,80.0104,9.6567,79.9651,6.8,9.8,1.34,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,30214.0,3021.0,27193.0,22133.0,0.814,2022-02-08,2022-02,121.0,177.0,87.0,3.2,5440.0,5.34,6408.0,1.07,1498.0,5.34,11748.0,6.4,5120.0,0.0,0.7905138339920948,high_profit
2022,408,IMUL,277,7,8,Negombo,7.209,79.835,7.81,79.8685,156.4,3.0,2.87,unsafe,2697.9,0.0,0.0,1160101.0,252000,60000.0,0.0,1559361.0,7143054.0,714305.0,6428749.0,4869388.0,0.757,2022-08-19,2022-08,430.0,450.0,87.0,2576.18,4379506.0,1170.99,1405188.0,468.4,655760.0,234.2,515240.0,234.2,187360.0,0.7439592243232965,0.16160465729231396,high_profit
2022,876,OFRP,37,1,11,Beruwala,6.0535,80.2209,5.9,80.2367,40.7,12.3,1.08,safe,0.0,0.0,23.0,8391.0,12000,3000.0,0.0,25994.0,162218.0,16222.0,145996.0,120002.0,0.822,2022-11-20,2022-11,430.0,370.0,365.0,17.2,29240.0,28.66,34392.0,5.73,8022.0,28.66,63052.0,34.39,27512.0,0.32280526275294297,0.46164499499884587,high_profit
2022,676,NTRB,0,1,1,Hambantota,5.9549,80.5549,5.9728,80.5724,3.8,15.4,0.74,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,19003.0,1900.0,17103.0,12043.0,0.704,2022-01-22,2022-01,121.0,177.0,87.0,2.01,3417.0,3.36,4032.0,0.67,938.0,3.36,7392.0,4.03,3224.0,0.0,0.7905138339920948,high_profit
2022,589,OFRP,35,2,1,Negombo,7.209,79.835,7.2989,79.7346,19.3,16.6,1.21,safe,0.0,0.0,36.4,3163.0,16000,3000.0,0.0,27369.0,145280.0,14528.0,130752.0,103383.0,0.791,2022-01-20,2022-01,121.0,177.0,87.0,15.4,26180.0,25.67,30804.0,5.13,7182.0,25.67,56474.0,30.8,24640.0,0.11556870912346084,0.5846030180130805,high_profit
2022,212,NBSB,0,1,3,Beruwala,6.0535,80.2209,6.0514,80.2624,6.9,13.9,0.65,safe,0.0,0.0,0.0,0.0,88000,2250.0,0.0,91209.0,82860.0,8286.0,74574.0,-16635.0,-0.223,2022-03-05,2022-03,121.0,177.0,87.0,8.78,14926.0,14.64,17568.0,2.93,4102.0,14.64,32208.0,17.57,14056.0,0.0,0.964817068491048,loss
2022,10,NTRB,0,1,4,Trincomalee,8.55,81.233,8.5207,81.1977,7.6,24.4,0.88,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,31696.0,3170.0,28526.0,23466.0,0.823,2022-04-28,2022-04,289.0,338.0,87.0,3.36,5712.0,5.6,6720.0,1.12,1568.0,5.6,12320.0,6.72,5376.0,0.0,0.7905138339920948,high_profit
2022,231,OFRP,23,1,10,Beruwala,6.0535,80.2209,6.0467,80.1035,28.6,21.7,1.48,safe,0.0,0.0,24.4,8296.0,8000,3000.0,0.0,21899.0,222962.0,22296.0,200666.0,178767.0,0.891,2022-10-05,2022-10,430.0,410.0,340.0,23.64,40188.0,39.39,47268.0,7.88,11032.0,39.39,86658.0,47.27,37816.0,0.3788300835654596,0.36531348463400154,high_profit
2022,1741,OFRP,28,1,7,Colombo,6.9271,79.8612,6.938,79.9976,25.3,25.5,1.56,safe,0.0,0.0,21.4,1866.0,12000,3000.0,0.0,19468.0,216153.0,21615.0,194538.0,175069.0,0.9,2022-07-06,2022-07,460.0,470.0,87.0,22.91,38947.0,38.19,45828.0,7.64,10696.0,38.19,84018.0,45.83,36664.0,0.09584959934251079,0.6163961372508733,high_profit
2022,335,MTRB,19,1,11,Galle,6.1241,81.1185,6.0522,81.15,17.1,10.1,1.54,safe,0.0,0.0,13.2,4836.0,8000,1500.0,0.0,16117.0,101698.0,10170.0,91528.0,75411.0,0.824,2022-11-22,2022-11,430.0,370.0,365.0,10.78,18326.0,17.97,21564.0,3.59,5026.0,17.97,39534.0,21.56,17248.0,0.3000558416578768,0.49637029223800955,high_profit
2022,1101,OFRP,29,2,5,Negombo,7.209,79.835,7.0246,79.7806,30.3,3.9,1.66,safe,0.0,0.0,35.6,3096.0,16000,3000.0,0.0,27302.0,217568.0,21757.0,195811.0,168510.0,0.861,2022-05-15,2022-05,289.0,338.0,87.0,23.06,39202.0,38.44,46128.0,7.69,10766.0,38.44,84568.0,46.13,36904.0,0.1133982858398652,0.5860376529192001,high_profit
2022,1919,IMUL,169,30,4,Kalpitiya,8.556,79.8,9.8,81.2129,779.8,12.2,0.73,safe,6532.6,0.0,0.0,1149741.0,960000,60000.0,0.0,2543714.0,31922626.0,3192263.0,28730363.0,26186649.0,0.911,2022-04-08,2022-04,176.0,254.0,87.0,11513.08,19572236.0,5233.22,6279864.0,2093.29,2930606.0,1046.64,2302608.0,1046.64,837312.0,0.45199303066303836,0.37740091849948537,high_profit
2022,1337,OFRP,27,2,6,Galle,6.1241,81.1185,6.0399,81.0312,17.4,5.8,1.99,safe,0.0,0.0,38.8,3373.0,16000,3000.0,0.0,27578.0,148284.0,14828.0,133456.0,105878.0,0.793,2022-06-25,2022-06,400.0,420.0,87.0,15.72,26724.0,26.2,31440.0,5.24,7336.0,26.2,57640.0,31.43,25144.0,0.12230763652186526,0.5801726013489013,high_profit
2022,1975,IMUL,176,30,12,Galle,6.1241,81.1185,9.774,81.9,542.7,9.4,1.26,safe,8402.5,0.0,0.0,3529065.0,1200000,60000.0,0.0,5163038.0,17947192.0,1794719.0,16152473.0,10989435.0,0.68,2022-12-10,2022-12,420.0,370.0,365.0,6472.76,11003692.0,2942.16,3530592.0,1176.87,1647618.0,588.43,1294546.0,588.43,470744.0,0.6835248936769398,0.23242129924281013,high_profit
2022,1268,IDAY,53,1,6,Hambantota,5.9549,80.5549,5.9659,79.9993,90.7,21.1,2.06,safe,117.1,0.0,0.0,46851.0,16000,11250.0,0.0,79170.0,1157001.0,115700.0,1041301.0,962131.0,0.924,2022-06-10,2022-06,400.0,420.0,87.0,234.53,398701.0,273.61,328332.0,78.18,109452.0,117.26,257972.0,78.18,62544.0,0.5917771883289125,0.20209675382089176,high_profit
2022,1034,OFRP,31,1,10,Beruwala,6.0535,80.2209,6.0492,80.59,47.3,8.6,1.2,safe,0.0,0.0,27.7,9414.0,8000,3000.0,0.0,23016.0,215181.0,21518.0,193663.0,170647.0,0.881,2022-10-05,2022-10,430.0,410.0,340.0,22.81,38777.0,38.02,45624.0,7.6,10640.0,38.02,83644.0,45.62,36496.0,0.4090198123044838,0.3475842891901286,high_profit
2022,1911,OFRP,16,2,3,Galle,6.1241,81.1185,6.0995,81.0569,16.4,22.4,0.84,safe,0.0,0.0,42.8,3721.0,24000,3000.0,0.0,35927.0,240833.0,24083.0,216750.0,180823.0,0.834,2022-03-24,2022-03,176.0,254.0,87.0,25.53,43401.0,42.55,51060.0,8.51,11914.0,42.55,93610.0,51.06,40848.0,0.1035711303476494,0.6680212653436134,high_profit
2022,2062,NTRB,0,1,6,Beruwala,6.0535,80.2209,6.0246,80.2546,5.0,23.8,2.27,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,19028.0,1903.0,17125.0,12065.0,0.705,2022-06-19,2022-06,400.0,420.0,87.0,2.02,3434.0,3.36,4032.0,0.67,938.0,3.36,7392.0,4.04,3232.0,0.0,0.7905138339920948,high_profit
2022,1298,OFRP,19,2,4,Beruwala,6.0535,80.2209,6.0202,80.1496,16.4,25.8,1.22,safe,0.0,0.0,29.9,2597.0,16000,3000.0,0.0,26803.0,252052.0,25205.0,226847.0,200044.0,0.882,2022-04-04,2022-04,176.0,254.0,87.0,26.72,45424.0,44.53,53436.0,8.91,12474.0,44.53,97966.0,53.44,42752.0,0.09689213893967093,0.5969481028243108,high_profit
2022,1301,IDAY,82,2,3,Beruwala,6.0535,80.2209,6.2339,80.5014,92.5,19.9,0.96,safe,220.2,0.0,0.0,38749.0,40000,11250.0,0.0,100136.0,1470181.0,147018.0,1323163.0,1223027.0,0.924,2022-03-16,2022-03,176.0,254.0,87.0,298.01,506617.0,347.68,417216.0,99.34,139076.0,149.0,327800.0,99.34,79472.0,0.3869637293281138,0.3994567388351841,high_profit
2022,1607,NTRB,0,1,10,Kankesanthurai,9.6615,80.0104,9.6732,80.0467,4.8,15.5,1.42,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,28076.0,2808.0,25268.0,20208.0,0.8,2022-10-28,2022-10,415.0,370.0,340.0,2.98,5066.0,4.96,5952.0,0.99,1386.0,4.96,10912.0,5.95,4760.0,0.0,0.7905138339920948,high_profit
2022,1478,IMUL,90,7,2,Negombo,7.209,79.835,6.8583,80.739,198.9,13.3,0.94,safe,1211.6,0.0,0.0,146608.0,392000,60000.0,0.0,685868.0,10041592.0,1004159.0,9037433.0,8351564.0,0.924,2022-02-28,2022-02,121.0,177.0,87.0,3621.56,6156652.0,1646.16,1975392.0,658.47,921858.0,329.23,724306.0,329.23,263384.0,0.2137554164941359,0.5715385467757644,high_profit
2022,653,NTRB,0,1,3,Kankesanthurai,9.6615,80.0104,9.6316,79.9982,4.0,10.6,1.38,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,30889.0,3089.0,27800.0,22740.0,0.818,2022-03-21,2022-03,176.0,254.0,87.0,3.27,5559.0,5.46,6552.0,1.09,1526.0,5.46,12012.0,6.55,5240.0,0.0,0.7905138339920948,high_profit
2022,1358,NTRB,0,1,4,Trincomalee,8.55,81.233,8.5716,81.2043,4.2,4.0,0.94,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,26028.0,2603.0,23425.0,18365.0,0.784,2022-04-04,2022-04,176.0,254.0,87.0,2.76,4692.0,4.6,5520.0,0.92,1288.0,4.6,10120.0,5.51,4408.0,0.0,0.7905138339920948,high_profit
2022,430,OFRP,37,1,12,Colombo,6.9271,79.8612,7.0638,79.9179,20.5,21.5,0.96,safe,0.0,0.0,20.5,7500.0,8000,3000.0,0.0,21103.0,258096.0,25810.0,232286.0,211184.0,0.909,2022-12-03,2022-12,430.0,370.0,365.0,27.36,46512.0,45.6,54720.0,9.12,12768.0,45.6,100320.0,54.72,43776.0,0.35539970620290956,0.3790930199497702,high_profit
2022,966,OFRP,22,1,1,Trincomalee,8.55,81.233,8.4706,81.3587,47.0,10.2,0.56,safe,0.0,0.0,27.3,2375.0,12000,3000.0,0.0,19978.0,195211.0,19521.0,175690.0,155712.0,0.886,2022-01-11,2022-01,121.0,177.0,87.0,20.69,35173.0,34.49,41388.0,6.9,9660.0,34.49,75878.0,41.39,33112.0,0.1188807688457303,0.6006607267994795,high_profit
2022,1583,OFRP,29,2,9,Beruwala,6.0535,80.2209,5.9,80.3649,44.1,19.6,1.61,safe,0.0,0.0,40.4,13750.0,16000,3000.0,0.0,37956.0,183101.0,18310.0,164791.0,126835.0,0.77,2022-09-15,2022-09,430.0,450.0,340.0,19.41,32997.0,32.35,38820.0,6.47,9058.0,32.35,71170.0,38.82,31056.0,0.36226156602381704,0.42154073137316894,high_profit
2022,1648,IMUL,323,30,8,Beruwala,6.0535,80.2209,9.8,79.5,629.9,15.4,2.49,safe,17070.3,0.0,0.0,7340249.0,1440000,60000.0,0.0,9214221.0,18676416.0,1867642.0,16808774.0,7594553.0,0.452,2022-08-26,2022-08,430.0,450.0,340.0,6735.76,11450792.0,3061.71,3674052.0,1224.68,1714552.0,612.34,1347148.0,612.34,489872.0,0.7966217654210812,0.1562801673630359,high_profit
2022,1868,NTRB,0,1,6,Kankesanthurai,9.6615,80.0104,9.7029,80.0284,5.5,18.4,1.06,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,20592.0,2059.0,18533.0,13473.0,0.727,2022-06-25,2022-06,400.0,420.0,87.0,2.18,3706.0,3.64,4368.0,0.73,1022.0,3.64,8008.0,4.36,3488.0,0.0,0.7905138339920948,high_profit
2022,919,OFRP,26,2,7,Galle,6.1241,81.1185,6.2259,81.2403,32.0,5.0,1.65,safe,0.0,0.0,32.7,2844.0,24000,3000.0,0.0,35049.0,169192.0,16919.0,152273.0,117223.0,0.77,2022-07-15,2022-07,460.0,470.0,87.0,17.94,30498.0,29.89,35868.0,5.98,8372.0,29.89,65758.0,35.87,28696.0,0.08114354189848498,0.6847556278353163,high_profit
2022,920,NTRB,0,1,9,Kalpitiya,8.556,79.8,8.5659,79.8462,6.0,29.2,1.67,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,22175.0,2218.0,19958.0,14898.0,0.746,2022-09-25,2022-09,430.0,450.0,340.0,2.35,3995.0,3.92,4704.0,0.78,1092.0,3.92,8624.0,4.7,3760.0,0.0,0.7905138339920948,high_profit
2022,1782,NTRB,0,1,11,Trincomalee,8.55,81.233,8.5913,81.2578,7.9,15.2,1.06,safe,0.0,0.0,0.0,0.0,4000,375.0,0.0,5060.0,17605.0,1760.0,15844.0,10785.0,0.681,2022-11-25,2022-11,430.0,370.0,365.0,1.87,3179.0,3.11,3732.0,0.62,868.0,3.11,6842.0,3.73,2984.0,0.0,0.7905138339920948,high_profit
2022,380,OFRP,29,2,7,Trincomalee,8.55,81.233,8.2146,81.2967,44.4,22.2,1.89,safe,0.0,0.0,43.1,3748.0,16000,3000.0,0.0,27953.0,330443.0,33044.0,297399.0,269446.0,0.906,2022-07-25,2022-07,440.0,450.0,87.0,35.03,59551.0,58.38,70056.0,11.68,16352.0,58.38,128436.0,70.06,56048.0,0.13408220942295998,0.5723893678674918,high_profit
