date,fish_id,sinhala_name,common_name,price
2024-08-01,31,කකුළුවා(L),Sea Crabs(L),1950.0
2024-08-01,16,කොප්පරා,Marlins,2185.71
2024-08-01,9,මෝරා,Sharks,1025.0
2024-08-01,30,දැල්ලා,Squids /Cuttle fish,1528.57
2024-08-08,28,සුද්දා,Threadfin  Bream,764.29
2024-08-08,32,තිලාපියා,Tilapia (M),510.0
2024-08-08,31,කකුළුවා(L),Sea Crabs(L),2210.0
2024-08-08,30,දැල්ලා,Squids /Cuttle fish,1528.57
2024-08-08,29,සූඩයා,White Sardinella,218.57
2024-08-08,27,ලේන පරව්,Rainbow Runner,528.57
2024-08-08,26,ලින්නා,Indian Scad(S),385.0
2024-08-08,25,ලින්නා,Indian Scad(L),475.0
2024-08-08,24,ජීලාවා,Barracuda(L),1108.33
2024-08-08,23,හැඩැල්ලා,Indian Anchovies,1150.0
2024-08-08,22,හබරලි,Needle fish,785.71
2024-08-08,21,ගින්නටි පරව්,Ginnati Paraw,1010.0
2024-08-08,19,ඇටිස්සා,Red Bream(L),1244.29
2024-08-08,18,ඇටවල්ලා,Kawakawa,678.57
2024-08-08,17,අලගොඩුවා,Frigate tuna(L),570.0
2024-08-08,16,කොප්පරා,Marlins,1921.43
2024-08-08,20,බෝල්ලා,Big eye scade,662.5
2024-08-08,14,හාල්මැස්සා,Anchovy,454.17
2024-08-08,2,පරව් (ලොකු),Trevally (L),914.29
2024-08-08,3,ගල්මාළු (ලොකු),Rock fish (L),1066.67
2024-08-08,15,ඉස්සා (M),"Prawns (M) 3""",1557.14
2024-08-08,4,ගල්මාළු (පොඩි),Rock fish (S),787.5
2024-08-08,5,තලපත්,Sail fish,1435.71
2024-08-08,7,කෙළවල්ලා,Yellowfin tuna,1175.0
2024-08-08,6,බලයා,Skipjack tuna,689.29
2024-08-08,9,මෝරා,Sharks,950.0
2024-08-08,10,හුරුල්ලා,Herrings,560.71
2024-08-08,11,කුම්බලා,Indian Mackerel,767.66
2024-08-08,12,කාරල්ලා,Pony fish,270.0
2024-08-08,13,කටුවල්ලා,Katuwalla,475.0
2024-08-08,8,සාලයා (මට්ට),Sardinella,271.43
2024-08-15,28,සුද්දා,Threadfin  Bream,666.67
2024-08-15,25,ලින්නා,Indian Scad(L),533.33
2024-08-15,26,ලින්නා,Indian Scad(S),400.0
2024-08-15,27,ලේන පරව්,Rainbow Runner,550.0
2024-08-15,29,සූඩයා,White Sardinella,265.0
2024-08-15,5,තලපත්,Sail fish,1550.0
2024-08-15,31,කකුළුවා(L),Sea Crabs(L),2058.33
2024-08-15,7,කෙළවල්ලා,Yellowfin tuna,1316.67
2024-08-15,4,ගල්මාළු (පොඩි),Rock fish (S),770.0
2024-08-15,6,බලයා,Skipjack tuna,725.0
2024-08-15,24,ජීලාවා,Barracuda(L),1056.0
2024-08-15,30,දැල්ලා,Squids /Cuttle fish,1733.33
2024-08-15,8,සාලයා (මට්ට),Sardinella,350.0
2024-08-15,23,හැඩැල්ලා,Indian Anchovies,1216.67
2024-08-15,21,ගින්නටි පරව්,Ginnati Paraw,1100.0
2024-08-15,20,බෝල්ලා,Big eye scade,700.0
2024-08-15,19,ඇටිස්සා,Red Bream(L),1283.0
2024-08-15,18,ඇටවල්ලා,Kawakawa,681.25
2024-08-15,17,අලගොඩුවා,Frigate tuna(L),533.33
2024-08-15,16,කොප්පරා,Marlins,1933.33
2024-08-15,15,ඉස්සා (M),"Prawns (M) 3""",1566.67
2024-08-15,14,හාල්මැස්සා,Anchovy,583.33
2024-08-15,13,කටුවල්ලා,Katuwalla,460.0
2024-08-15,3,ගල්මාළු (ලොකු),Rock fish (L),1133.33
2024-08-15,12,කාරල්ලා,Pony fish,305.0
2024-08-15,11,කුම්බලා,Indian Mackerel,800.0
2024-08-15,22,හබරලි,Needle fish,950.0
2024-08-15,2,පරව් (ලොකු),Trevally (L),995.83
2024-08-15,9,මෝරා,Sharks,1100.0
2024-08-15,10,හුරුල්ලා,Herrings,640.0
2024-08-22,3,ගල්මාළු (ලොකු),Rock fish (L),1028.57
2024-08-22,4,ගල්මාළු (පොඩි),Rock fish (S),814.29
2024-08-22,5,තලපත්,Sail fish,1816.67
2024-08-22,6,බලයා,Skipjack tuna,775.0
2024-08-22,7,කෙළවල්ලා,Yellowfin tuna,1185.71
2024-08-22,8,සාලයා (මට්ට),Sardinella,325.0
2024-08-22,9,මෝරා,Sharks,900.0
2024-08-22,10,හුරුල්ලා,Herrings,683.33
2024-08-22,11,කුම්බලා,Indian Mackerel,885.71
2024-08-22,13,කටුවල්ලා,Katuwalla,433.33
2024-08-22,14,හාල්මැස්සා,Anchovy,412.5
2024-08-22,15,ඉස්සා (M),"Prawns (M) 3""",1671.43
2024-08-22,31,කකුළුවා(L),Sea Crabs(L),2157.14
2024-08-22,30,දැල්ලා,Squids /Cuttle fish,1600.0
2024-08-22,18,ඇටවල්ලා,Kawakawa,737.5
2024-08-22,19,ඇටිස්සා,Red Bream(L),1320.0
2024-08-22,20,බෝල්ලා,Big eye scade,750.0
2024-08-22,21,ගින්නටි පරව්,Ginnati Paraw,1040.0
2024-08-22,22,හබරලි,Needle fish,1007.14
2024-08-22,23,හැඩැල්ලා,Indian Anchovies,1178.57
2024-08-22,24,ජීලාවා,Barracuda(L),1100.0
2024-08-22,25,ලින්නා,Indian Scad(L),464.29
2024-08-22,26,ලින්නා,Indian Scad(S),391.67
2024-08-22,27,ලේන පරව්,Rainbow Runner,583.33
2024-08-22,28,සුද්දා,Threadfin  Bream,853.33
2024-08-22,29,සූඩයා,White Sardinella,250.0
2024-08-22,17,අලගොඩුවා,Frigate tuna(L),570.0
2024-08-22,16,කොප්පරා,Marlins,2266.67
2024-08-22,12,කාරල්ලා,Pony fish,340.0
2024-08-22,2,පරව් (ලොකු),Trevally (L),1128.57
2024-09-01,28,සුද්දා,Threadfin  Bream,660.71
2024-09-01,22,හබරලි,Needle fish,871.43
2024-09-01,21,ගින්නටි පරව්,Ginnati Paraw,1020.0
2024-09-01,25,ලින්නා,Indian Scad(L),439.29
2024-09-01,23,හැඩැල්ලා,Indian Anchovies,1166.67
2024-09-01,26,ලින්නා,Indian Scad(S),341.67
2024-09-01,27,ලේන පරව්,Rainbow Runner,537.5
2024-09-01,20,බෝල්ලා,Big eye scade,666.67
2024-09-01,19,ඇටිස්සා,Red Bream(L),1342.86
2024-09-01,18,ඇටවල්ලා,Kawakawa,716.67
2024-09-01,17,අලගොඩුවා,Frigate tuna(L),540.0
2024-09-01,16,කොප්පරා,Marlins,2225.0
2024-09-01,15,ඉස්සා (M),"Prawns (M) 3""",1585.71
2024-09-01,14,හාල්මැස්සා,Anchovy,587.5
2024-09-01,13,කටුවල්ලා,Katuwalla,475.0
2024-09-01,24,ජීලාවා,Barracuda(L),1280.0
2024-09-01,11,කුම්බලා,Indian Mackerel,778.57
2024-09-01,12,කාරල්ලා,Pony fish,283.33
2024-09-01,30,දැල්ලා,Squids /Cuttle fish,1557.14
2024-09-01,29,සූඩයා,White Sardinella,219.29
2024-09-01,2,පරව් (ලොකු),Trevally (L),1120.0
2024-09-01,31,කකුළුවා(L),Sea Crabs(L),2275.0
2024-09-01,4,ගල්මාළු (පොඩි),Rock fish (S),880.0
2024-09-01,3,ගල්මාළු (ලොකු),Rock fish (L),1083.33
2024-09-01,6,බලයා,Skipjack tuna,821.43
2024-09-01,7,කෙළවල්ලා,Yellowfin tuna,1300.0
2024-09-01,8,සාලයා (මට්ට),Sardinella,303.57
2024-09-01,9,මෝරා,Sharks,1025.0
2024-09-01,10,හුරුල්ලා,Herrings,621.43
2024-09-01,5,තලපත්,Sail fish,1950.0
2024-09-08,22,හබරලි,Needle fish,971.43
2024-09-08,2,පරව් (ලොකු),Trevally (L),1171.43
2024-09-08,23,හැඩැල්ලා,Indian Anchovies,1285.71
2024-09-08,24,ජීලාවා,Barracuda(L),1350.0
2024-09-08,31,කකුළුවා(L),Sea Crabs(L),2228.57
2024-09-08,26,ලින්නා,Indian Scad(S),405.0
2024-09-08,27,ලේන පරව්,Rainbow Runner,600.0
2024-09-08,28,සුද්දා,Threadfin  Bream,835.71
2024-09-08,32,තිලාපියා,Tilapia (M),366.67
2024-09-08,21,ගින්නටි පරව්,Ginnati Paraw,1216.67
2024-09-08,25,ලින්නා,Indian Scad(L),536.43
2024-09-08,20,බෝල්ලා,Big eye scade,785.0
2024-09-08,15,ඉස්සා (M),"Prawns (M) 3""",1535.71
2024-09-08,18,ඇටවල්ලා,Kawakawa,789.29
2024-09-08,17,අලගොඩුවා,Frigate tuna(L),640.0
2024-09-08,16,කොප්පරා,Marlins,2185.71
2024-09-08,14,හාල්මැස්සා,Anchovy,600.0
2024-09-08,13,කටුවල්ලා,Katuwalla,600.0
2024-09-08,12,කාරල්ලා,Pony fish,329.17
2024-09-08,11,කුම්බලා,Indian Mackerel,741.67
2024-09-08,10,හුරුල්ලා,Herrings,710.71
2024-09-08,9,මෝරා,Sharks,1020.0
2024-09-08,8,සාලයා (මට්ට),Sardinella,314.29
2024-09-08,7,කෙළවල්ලා,Yellowfin tuna,1478.52
2024-09-08,3,ගල්මාළු (ලොකු),Rock fish (L),1233.33
2024-09-08,5,තලපත්,Sail fish,1907.14
2024-09-08,4,ගල්මාළු (පොඩි),Rock fish (S),957.14
2024-09-08,19,ඇටිස්සා,Red Bream(L),1385.71
2024-09-08,6,බලයා,Skipjack tuna,764.29
2024-09-08,29,සූඩයා,White Sardinella,208.5
2024-09-08,30,දැල්ලා,Squids /Cuttle fish,1607.14
2024-09-15,28,සුද්දා,Threadfin  Bream,690.0
2024-09-15,29,සූඩයා,White Sardinella,235.0
2024-09-15,27,ලේන පරව්,Rainbow Runner,566.67
2024-09-15,26,ලින්නා,Indian Scad(S),466.67
2024-09-15,25,ලින්නා,Indian Scad(L),541.67
2024-09-15,24,ජීලාවා,Barracuda(L),1180.0
2024-09-15,23,හැඩැල්ලා,Indian Anchovies,1300.0
2024-09-15,22,හබරලි,Needle fish,812.5
2024-09-15,21,ගින්නටි පරව්,Ginnati Paraw,950.0
2024-09-15,20,බෝල්ලා,Big eye scade,700.0
2024-09-15,19,ඇටිස්සා,Red Bream(L),1250.0
2024-09-15,18,ඇටවල්ලා,Kawakawa,775.0
2024-09-15,17,අලගොඩුවා,Frigate tuna(L),516.63
2024-09-15,16,කොප්පරා,Marlins,2375.0
2024-09-15,15,ඉස්සා (M),"Prawns (M) 3""",1625.0
2024-09-15,14,හාල්මැස්සා,Anchovy,500.0
2024-09-15,13,කටුවල්ලා,Katuwalla,600.0
2024-09-15,12,කාරල්ලා,Pony fish,291.67
2024-09-15,11,කුම්බලා,Indian Mackerel,758.33
2024-09-15,9,මෝරා,Sharks,1000.0
2024-09-15,8,සාලයා (මට්ට),Sardinella,316.67
2024-09-15,7,කෙළවල්ලා,Yellowfin tuna,1333.33
2024-09-15,6,බලයා,Skipjack tuna,690.0
2024-09-15,5,තලපත්,Sail fish,1950.0
2024-09-15,4,ගල්මාළු (පොඩි),Rock fish (S),1133.33
2024-09-15,3,ගල්මාළු (ලොකු),Rock fish (L),1220.0
2024-09-15,2,පරව් (ලොකු),Trevally (L),1180.0
2024-09-15,30,දැල්ලා,Squids /Cuttle fish,1533.33
2024-09-15,31,කකුළුවා(L),Sea Crabs(L),2230.0
2024-09-15,10,හුරුල්ලා,Herrings,712.5
2024-09-22,23,හැඩැල්ලා,Indian Anchovies,1160.0
2024-09-22,20,බෝල්ලා,Big eye scade,637.5
2024-09-22,19,ඇටිස්සා,Red Bream(L),1340.0
2024-09-22,18,ඇටවල්ලා,Kawakawa,800.0
2024-09-22,17,අලගොඩුවා,Frigate tuna(L),650.0
2024-09-22,16,කොප්පරා,Marlins,2325.0
2024-09-22,15,ඉස්සා (M),"Prawns (M) 3""",1608.33
2024-09-22,14,හාල්මැස්සා,Anchovy,666.67
2024-09-22,13,කටුවල්ලා,Katuwalla,525.0
2024-09-22,12,කාරල්ලා,Pony fish,337.5
2024-09-22,11,කුම්බලා,Indian Mackerel,733.33
2024-09-22,21,ගින්නටි පරව්,Ginnati Paraw,968.75
2024-09-22,10,හුරුල්ලා,Herrings,891.67
2024-09-22,8,සාලයා (මට්ට),Sardinella,370.83
2024-09-22,7,කෙළවල්ලා,Yellowfin tuna,1310.0
2024-09-22,6,බලයා,Skipjack tuna,880.0
2024-09-22,5,තලපත්,Sail fish,2000.0
2024-09-22,22,හබරලි,Needle fish,941.67
2024-09-22,4,ගල්මාළු (පොඩි),Rock fish (S),958.33
2024-09-22,29,සූඩයා,White Sardinella,255.0
2024-09-22,30,දැල්ලා,Squids /Cuttle fish,1491.67
2024-09-22,31,කකුළුවා(L),Sea Crabs(L),1870.0
2024-09-22,32,තිලාපියා,Tilapia (M),400.0
2024-09-22,9,මෝරා,Sharks,1060.0
2024-09-22,2,පරව් (ලොකු),Trevally (L),1275.0
2024-09-22,3,ගල්මාළු (ලොකු),Rock fish (L),1275.0
2024-09-22,24,ජීලාවා,Barracuda(L),1250.0
2024-09-22,25,ලින්නා,Indian Scad(L),692.5
2024-09-22,26,ලින්නා,Indian Scad(S),556.25
2024-09-22,27,ලේන පරව්,Rainbow Runner,641.67
2024-09-22,28,සුද්දා,Threadfin  Bream,754.17
2024-10-01,9,මෝරා,Sharks,1000.0
2024-10-01,32,තිලාපියා,Tilapia (M),400.0
2024-10-01,31,කකුළුවා(L),Sea Crabs(L),2040.0
2024-10-01,30,දැල්ලා,Squids /Cuttle fish,1442.857142857143
2024-10-01,29,සූඩයා,White Sardinella,185.7142857142857
2024-10-01,28,සුද්දා,Threadfin  Bream,642.8571428571429
2024-10-01,6,බලයා,Skipjack tuna,671.4285714285714
2024-10-01,7,කෙළවල්ලා,Yellowfin tuna,1050.0
2024-10-01,5,තලපත්,Sail fish,1678.571428571429
2024-10-01,8,සාලයා (මට්ට),Sardinella,261.42857142857144
2024-10-01,3,ගල්මාළු (ලොකු),Rock fish (L),983.3333333333334
2024-10-01,2,පරව් (ලොකු),Trevally (L),978.57
2024-10-01,27,ලේන පරව්,Rainbow Runner,635.7142857142857
2024-10-01,26,ලින්නා,Indian Scad(S),441.6666666666667
2024-10-01,4,ගල්මාළු (පොඩි),Rock fish (S),830.0
2024-10-01,14,හාල්මැස්සා,Anchovy,350.0
2024-10-01,10,හුරුල්ලා,Herrings,564.2857142857143
2024-10-01,11,කුම්බලා,Indian Mackerel,687.5
2024-10-01,12,කාරල්ලා,Pony fish,175.0
2024-10-01,13,කටුවල්ලා,Katuwalla,450.0
2024-10-01,15,ඉස්සා (M),"Prawns (M) 3""",1535.7142857142858
2024-10-01,16,කොප්පරා,Marlins,2014.2857142857144
2024-10-01,17,අලගොඩුවා,Frigate tuna(L),540.0
2024-10-01,19,ඇටිස්සා,Red Bream(L),1000.0
2024-10-01,18,ඇටවල්ලා,Kawakawa,628.5714285714286
2024-10-01,21,ගින්නටි පරව්,Ginnati Paraw,666.6666666666666
2024-10-01,22,හබරලි,Needle fish,696.4285714285714
2024-10-01,23,හැඩැල්ලා,Indian Anchovies,1135.7142857142858
2024-10-01,24,ජීලාවා,Barracuda(L),1140.0
2024-10-01,25,ලින්නා,Indian Scad(L),550.0
2024-10-01,20,බෝල්ලා,Big eye scade,616.6666666666666
2024-10-08,24,ජීලාවා,Barracuda(L),1133.3333333333333
2024-10-08,22,හබරලි,Needle fish,700.0
2024-10-08,21,ගින්නටි පරව්,Ginnati Paraw,770.8333333333334
2024-10-08,20,බෝල්ලා,Big eye scade,550.0
2024-10-08,23,හැඩැල්ලා,Indian Anchovies,1170.8333333333333
2024-10-08,25,ලින්නා,Indian Scad(L),505.0
2024-10-08,3,ගල්මාළු (ලොකු),Rock fish (L),1041.6666666666667
2024-10-08,27,ලේන පරව්,Rainbow Runner,521.4285714285714
2024-10-08,32,තිලාපියා,Tilapia (M),416.6666666666667
2024-10-08,19,ඇටිස්සා,Red Bream(L),1214.2857142857142
2024-10-08,31,කකුළුවා(L),Sea Crabs(L),1892.857142857143
2024-10-08,30,දැල්ලා,Squids /Cuttle fish,1507.142857142857
2024-10-08,26,ලින්නා,Indian Scad(S),433.3333333333333
2024-10-08,18,ඇටවල්ලා,Kawakawa,637.5
2024-10-08,10,හුරුල්ලා,Herrings,550.0
2024-10-08,16,කොප්පරා,Marlins,1828.571428571429
2024-10-08,15,ඉස්සා (M),"Prawns (M) 3""",1550.0
2024-10-08,14,හාල්මැස්සා,Anchovy,331.25
2024-10-08,13,කටුවල්ලා,Katuwalla,341.6666666666667
2024-10-08,12,කාරල්ලා,Pony fish,275.0
2024-10-08,11,කුම්බලා,Indian Mackerel,564.2857142857143
2024-10-08,5,තලපත්,Sail fish,1558.3333333333333
2024-10-08,9,මෝරා,Sharks,900.0
2024-10-08,8,සාලයා (මට්ට),Sardinella,268.57142857142856
2024-10-08,7,කෙළවල්ලා,Yellowfin tuna,958.33
2024-10-08,2,පරව් (ලොකු),Trevally (L),1007.1428571428572
2024-10-08,6,බලයා,Skipjack tuna,725.0
2024-10-08,17,අලගොඩුවා,Frigate tuna(L),550.0
2024-10-08,4,ගල්මාළු (පොඩි),Rock fish (S),725.0
2024-10-08,28,සුද්දා,Threadfin  Bream,617.8571428571429
2024-10-08,29,සූඩයා,White Sardinella,197.0
2024-10-15,29,සූඩයා,White Sardinella,270.0
2024-10-15,18,ඇටවල්ලා,Kawakawa,775.0
2024-10-15,19,ඇටිස්සා,Red Bream(L),1300.0
2024-10-15,20,බෝල්ලා,Big eye scade,662.5
2024-10-15,21,ගින්නටි පරව්,Ginnati Paraw,925.0
2024-10-15,23,හැඩැල්ලා,Indian Anchovies,1333.3333333333333
2024-10-15,24,ජීලාවා,Barracuda(L),1325.0
2024-10-15,25,ලින්නා,Indian Scad(L),575.0
2024-10-15,26,ලින්නා,Indian Scad(S),487.5
2024-10-15,27,ලේන පරව්,Rainbow Runner,583.3333333333334
2024-10-15,28,සුද්දා,Threadfin  Bream,716.6666666666666
2024-10-15,30,දැල්ලා,Squids /Cuttle fish,1420.0
2024-10-15,31,කකුළුවා(L),Sea Crabs(L),2060.0
2024-10-15,32,තිලාපියා,Tilapia (M),500.0
2024-10-15,17,අලගොඩුවා,Frigate tuna(L),600.0
2024-10-15,16,කොප්පරා,Marlins,2133.333333333333
2024-10-15,22,හබරලි,Needle fish,816.6666666666666
2024-10-15,14,හාල්මැස්සා,Anchovy,500.0
2024-10-15,15,ඉස්සා (M),"Prawns (M) 3""",1575.0
2024-10-15,2,පරව් (ලොකු),Trevally (L),1200.0
2024-10-15,3,ගල්මාළු (ලොකු),Rock fish (L),1275.0
2024-10-15,4,ගල්මාළු (පොඩි),Rock fish (S),975.0
2024-10-15,6,බලයා,Skipjack tuna,740.0
2024-10-15,7,කෙළවල්ලා,Yellowfin tuna,1216.6666666666667
2024-10-15,5,තලපත්,Sail fish,1666.6666666666667
2024-10-15,9,මෝරා,Sharks,1000.0
2024-10-15,10,හුරුල්ලා,Herrings,675.0
2024-10-15,11,කුම්බලා,Indian Mackerel,691.6666666666666
2024-10-15,12,කාරල්ලා,Pony fish,250.0
2024-10-15,13,කටුවල්ලා,Katuwalla,466.6666666666667
2024-10-15,8,සාලයා (මට්ට),Sardinella,400.0
2024-10-22,18,ඇටවල්ලා,Kawakawa,700.0
2024-10-22,23,හැඩැල්ලා,Indian Anchovies,1300.0
2024-10-22,19,ඇටිස්සා,Red Bream(L),1228.571428571429
2024-10-22,20,බෝල්ලා,Big eye scade,710.0
2024-10-22,21,ගින්නටි පරව්,Ginnati Paraw,850.0
2024-10-22,22,හබරලි,Needle fish,710.7142857142857
2024-10-22,24,ජීලාවා,Barracuda(L),1264.2857142857142
2024-10-22,30,දැල්ලා,Squids /Cuttle fish,1542.857142857143
2024-10-22,26,ලින්නා,Indian Scad(S),420.0
2024-10-22,27,ලේන පරව්,Rainbow Runner,532.1428571428571
2024-10-22,32,තිලාපියා,Tilapia (M),400.0
2024-10-22,31,කකුළුවා(L),Sea Crabs(L),1816.6666666666667
2024-10-22,28,සුද්දා,Threadfin  Bream,592.8571428571429
2024-10-22,29,සූඩයා,White Sardinella,249.0
2024-10-22,17,අලගොඩුවා,Frigate tuna(L),550.0
2024-10-22,25,ලින්නා,Indian Scad(L),525.0
2024-10-22,16,කොප්පරා,Marlins,2228.5714285714284
2024-10-22,10,හුරුල්ලා,Herrings,887.5
2024-10-22,14,හාල්මැස්සා,Anchovy,342.85714285714283
2024-10-22,15,ඉස්සා (M),"Prawns (M) 3""",1578.571428571429
2024-10-22,2,පරව් (ලොකු),Trevally (L),1230.0
2024-10-22,3,ගල්මාළු (ලොකු),Rock fish (L),1121.428571428571
2024-10-22,4,ගල්මාළු (පොඩි),Rock fish (S),816.6666666666666
2024-10-22,6,බලයා,Skipjack tuna,735.7142857142857
2024-10-22,5,තලපත්,Sail fish,1885.7142857142856
2024-10-22,8,සාලයා (මට්ට),Sardinella,383.3333333333333
2024-10-22,9,මෝරා,Sharks,835.7142857142857
2024-10-22,11,කුම්බලා,Indian Mackerel,714.2857142857143
2024-10-22,12,කාරල්ලා,Pony fish,279.1666666666667
2024-10-22,7,කෙළවල්ලා,Yellowfin tuna,1241.6666666666667
2024-11-01,21,ගින්නටි පරව්,Ginnati Paraw,770.0
2024-11-01,18,ඇටවල්ලා,Kawakawa,678.5714285714286
2024-11-01,19,ඇටිස්සා,Red Bream(L),1114.2857142857142
2024-11-01,20,බෝල්ලා,Big eye scade,650.0
2024-11-01,22,හබරලි,Needle fish,589.2857142857143
2024-11-01,28,සුද්දා,Threadfin  Bream,557.1428571428571
2024-11-01,24,ජීලාවා,Barracuda(L),1183.3333333333333
2024-11-01,25,ලින්නා,Indian Scad(L),464.2857142857143
2024-11-01,26,ලින්නා,Indian Scad(S),395.0
2024-11-01,27,ලේන පරව්,Rainbow Runner,425.0
2024-11-01,17,අලගොඩුවා,Frigate tuna(L),565.0
2024-11-01,29,සූඩයා,White Sardinella,287.1428571428572
2024-11-01,23,හැඩැල්ලා,Indian Anchovies,1179.1666666666667
2024-11-01,16,කොප්පරා,Marlins,1921.4285714285716
2024-11-01,10,හුරුල්ලා,Herrings,732.1428571428571
2024-11-01,14,හාල්මැස්සා,Anchovy,281.25
2024-11-01,13,කටුවල්ලා,Katuwalla,466.6666666666667
2024-11-01,12,කාරල්ලා,Pony fish,193.0
2024-11-01,11,කුම්බලා,Indian Mackerel,685.7142857142857
2024-11-01,9,මෝරා,Sharks,900.0
2024-11-01,8,සාලයා (මට්ට),Sardinella,400.0
2024-11-01,7,කෙළවල්ලා,Yellowfin tuna,1189.2857142857142
2024-11-01,2,පරව් (ලොකු),Trevally (L),983.3333333333334
2024-11-01,3,ගල්මාළු (ලොකු),Rock fish (L),1080.0
2024-11-01,4,ගල්මාළු (පොඩි),Rock fish (S),740.0
2024-11-01,5,තලපත්,Sail fish,1657.142857142857
2024-11-01,6,බලයා,Skipjack tuna,639.2857142857143
2024-11-01,30,දැල්ලා,Squids /Cuttle fish,1625.0
2024-11-01,15,ඉස්සා (M),"Prawns (M) 3""",1578.571428571429
2024-11-01,31,කකුළුවා(L),Sea Crabs(L),1837.5
2024-11-01,32,තිලාපියා,Tilapia (M),375.0
2024-11-08,2,පරව් (ලොකු),Trevally (L),1200.0
2024-11-08,32,තිලාපියා,Tilapia (M),483.3333333333333
2024-11-08,31,කකුළුවා(L),Sea Crabs(L),1900.0
2024-11-08,30,දැල්ලා,Squids /Cuttle fish,1800.0
2024-11-08,29,සූඩයා,White Sardinella,280.8333333333333
2024-11-08,28,සුද්දා,Threadfin  Bream,675.0
2024-11-08,27,ලේන පරව්,Rainbow Runner,550.0
2024-11-08,26,ලින්නා,Indian Scad(S),465.0
2024-11-08,25,ලින්නා,Indian Scad(L),576.4285714285714
2024-11-08,23,හැඩැල්ලා,Indian Anchovies,1270.0
2024-11-08,22,හබරලි,Needle fish,764.2857142857143
2024-11-08,21,ගින්නටි පරව්,Ginnati Paraw,737.5
2024-11-08,20,බෝල්ලා,Big eye scade,590.0
2024-11-08,19,ඇටිස්සා,Red Bream(L),1080.0
2024-11-08,18,ඇටවල්ලා,Kawakawa,750.0
2024-11-08,24,ජීලාවා,Barracuda(L),1066.6666666666667
2024-11-08,16,කොප්පරා,Marlins,2150.0
2024-11-08,17,අලගොඩුවා,Frigate tuna(L),600.0
2024-11-08,4,ගල්මාළු (පොඩි),Rock fish (S),850.0
2024-11-08,5,තලපත්,Sail fish,1696.428571428571
2024-11-08,6,බලයා,Skipjack tuna,667.8571428571429
2024-11-08,7,කෙළවල්ලා,Yellowfin tuna,1341.6666666666667
2024-11-08,8,සාලයා (මට්ට),Sardinella,455.0
2024-11-08,9,මෝරා,Sharks,937.5
2024-11-08,3,ගල්මාළු (ලොකු),Rock fish (L),1060.0
2024-11-08,11,කුම්බලා,Indian Mackerel,714.2857142857143
2024-11-08,12,කාරල්ලා,Pony fish,300.0
2024-11-08,13,කටුවල්ලා,Katuwalla,462.5
2024-11-08,14,හාල්මැස්සා,Anchovy,366.6666666666667
2024-11-08,15,ඉස්සා (M),"Prawns (M) 3""",1575.0
2024-11-08,10,හුරුල්ලා,Herrings,900.0
2024-11-15,18,ඇටවල්ලා,Kawakawa,770.0
2024-11-15,19,ඇටිස්සා,Red Bream(L),1160.0
2024-11-15,20,බෝල්ලා,Big eye scade,600.0
2024-11-15,21,ගින්නටි පරව්,Ginnati Paraw,760.0
2024-11-15,22,හබරලි,Needle fish,783.3333333333334
2024-11-15,23,හැඩැල්ලා,Indian Anchovies,1340.0
2024-11-15,24,ජීලාවා,Barracuda(L),1141.6666666666667
2024-11-15,27,ලේන පරව්,Rainbow Runner,566.6666666666666
2024-11-15,26,ලින්නා,Indian Scad(S),525.0
2024-11-15,28,සුද්දා,Threadfin  Bream,600.0
2024-11-15,29,සූඩයා,White Sardinella,230.0
2024-11-15,30,දැල්ලා,Squids /Cuttle fish,1450.0
2024-11-15,31,කකුළුවා(L),Sea Crabs(L),1933.3333333333333
2024-11-15,25,ලින්නා,Indian Scad(L),620.8333333333334
2024-11-15,17,අලගොඩුවා,Frigate tuna(L),683.3333333333334
2024-11-15,16,කොප්පරා,Marlins,2183.333333333333
2024-11-15,15,ඉස්සා (M),"Prawns (M) 3""",1600.0
2024-11-15,3,ගල්මාළු (ලොකු),Rock fish (L),1200.0
2024-11-15,4,ගල්මාළු (පොඩි),Rock fish (S),780.0
2024-11-15,5,තලපත්,Sail fish,1766.6666666666667
2024-11-15,7,කෙළවල්ලා,Yellowfin tuna,1358.3333333333333
2024-11-15,8,සාලයා (මට්ට),Sardinella,345.0
2024-11-15,6,බලයා,Skipjack tuna,758.3333333333334
2024-11-15,10,හුරුල්ලා,Herrings,933.33
2024-11-15,11,කුම්බලා,Indian Mackerel,658.3333333333334
2024-11-15,12,කාරල්ලා,Pony fish,225.0
2024-11-15,13,කටුවල්ලා,Katuwalla,350.0
2024-11-15,14,හාල්මැස්සා,Anchovy,293.75
2024-11-15,9,මෝරා,Sharks,990.0
2024-11-15,2,පරව් (ලොකු),Trevally (L),1050.0
2024-11-22,18,ඇටවල්ලා,Kawakawa,787.5
2024-11-22,13,කටුවල්ලා,Katuwalla,366.6666666666667
2024-11-22,14,හාල්මැස්සා,Anchovy,375.0
2024-11-22,15,ඉස්සා (M),"Prawns (M) 3""",1700.0
2024-11-22,16,කොප්පරා,Marlins,2150.0
2024-11-22,17,අලගොඩුවා,Frigate tuna(L),650.0
2024-11-22,24,ජීලාවා,Barracuda(L),1241.6666666666667
2024-11-22,20,බෝල්ලා,Big eye scade,650.0
2024-11-22,21,ගින්නටි පරව්,Ginnati Paraw,1000.0
2024-11-22,22,හබරලි,Needle fish,745.0
2024-11-22,23,හැඩැල්ලා,Indian Anchovies,1360.0
