date,lk_price,lk_price_lag1,lk_price_lag2,lk_price_change,lk_price_pct_change
2024-02-07,262.0,262.0,262.0,0.0,0.0
2024-02-08,262.0,262.0,262.0,0.0,0.0
2024-02-09,262.0,262.0,262.0,0.0,0.0
2024-02-10,262.0,262.0,262.0,0.0,0.0
2024-02-11,262.0,262.0,262.0,0.0,0.0
2024-02-12,262.0,262.0,262.0,0.0,0.0
2024-02-13,262.0,262.0,262.0,0.0,0.0
2024-02-14,262.0,262.0,262.0,0.0,0.0
2024-02-15,262.0,262.0,262.0,0.0,0.0
2024-02-16,262.0,262.0,262.0,0.0,0.0
2024-02-17,262.0,262.0,262.0,0.0,0.0
2024-02-18,262.0,262.0,262.0,0.0,0.0
2024-02-19,262.0,262.0,262.0,0.0,0.0
2024-02-20,262.0,262.0,262.0,0.0,0.0
2024-02-21,262.0,262.0,262.0,0.0,0.0
2024-02-22,262.0,262.0,262.0,0.0,0.0
2024-02-23,262.0,262.0,262.0,0.0,0.0
2024-02-24,262.0,262.0,262.0,0.0,0.0
2024-02-25,262.0,262.0,262.0,0.0,0.0
2024-02-26,262.0,262.0,262.0,0.0,0.0
2024-02-27,262.0,262.0,262.0,0.0,0.0
2024-02-28,262.0,262.0,262.0,0.0,0.0
2024-02-29,262.0,262.0,262.0,0.0,0.0
2024-03-01,262.0,262.0,262.0,0.0,0.0
2024-03-02,262.0,262.0,262.0,0.0,0.0
2024-03-03,262.0,262.0,262.0,0.0,0.0
2024-03-04,262.0,262.0,262.0,0.0,0.0
2024-03-05,257.0,262.0,262.0,-5.0,-1.9083969465648831
2024-03-06,257.0,257.0,262.0,0.0,0.0
2024-03-07,257.0,257.0,257.0,0.0,0.0
2024-03-08,257.0,257.0,257.0,0.0,0.0
2024-03-09,257.0,257.0,257.0,0.0,0.0
2024-03-10,257.0,257.0,257.0,0.0,0.0
2024-03-11,257.0,257.0,257.0,0.0,0.0
2024-03-12,257.0,257.0,257.0,0.0,0.0
2024-03-13,257.0,257.0,257.0,0.0,0.0
2024-03-14,257.0,257.0,257.0,0.0,0.0
2024-03-15,257.0,257.0,257.0,0.0,0.0
2024-03-16,257.0,257.0,257.0,0.0,0.0
2024-03-17,257.0,257.0,257.0,0.0,0.0
2024-03-18,257.0,257.0,257.0,0.0,0.0
2024-03-19,257.0,257.0,257.0,0.0,0.0
2024-03-20,257.0,257.0,257.0,0.0,0.0
2024-03-21,257.0,257.0,257.0,0.0,0.0
2024-03-22,257.0,257.0,257.0,0.0,0.0
2024-03-23,257.0,257.0,257.0,0.0,0.0
2024-03-24,257.0,257.0,257.0,0.0,0.0
2024-03-25,257.0,257.0,257.0,0.0,0.0
2024-03-26,257.0,257.0,257.0,0.0,0.0
2024-03-27,257.0,257.0,257.0,0.0,0.0
2024-03-28,257.0,257.0,257.0,0.0,0.0
2024-03-29,257.0,257.0,257.0,0.0,0.0
2024-03-30,257.0,257.0,257.0,0.0,0.0
2024-03-31,257.0,257.0,257.0,0.0,0.0
2024-04-01,245.0,257.0,257.0,-12.0,-4.669260700389099
2024-04-02,245.0,245.0,257.0,0.0,0.0
2024-04-03,245.0,245.0,245.0,0.0,0.0
2024-04-04,245.0,245.0,245.0,0.0,0.0
2024-04-05,245.0,245.0,245.0,0.0,0.0
2024-04-06,245.0,245.0,245.0,0.0,0.0
2024-04-07,245.0,245.0,245.0,0.0,0.0
2024-04-08,245.0,245.0,245.0,0.0,0.0
2024-04-09,245.0,245.0,245.0,0.0,0.0
2024-04-10,245.0,245.0,245.0,0.0,0.0
2024-04-11,245.0,245.0,245.0,0.0,0.0
2024-04-12,245.0,245.0,245.0,0.0,0.0
2024-04-13,245.0,245.0,245.0,0.0,0.0
2024-04-14,245.0,245.0,245.0,0.0,0.0
2024-04-15,245.0,245.0,245.0,0.0,0.0
2024-04-16,245.0,245.0,245.0,0.0,0.0
2024-04-17,245.0,245.0,245.0,0.0,0.0
2024-04-18,245.0,245.0,245.0,0.0,0.0
2024-04-19,245.0,245.0,245.0,0.0,0.0
2024-04-20,245.0,245.0,245.0,0.0,0.0
2024-04-21,245.0,245.0,245.0,0.0,0.0
2024-04-22,245.0,245.0,245.0,0.0,0.0
2024-04-23,245.0,245.0,245.0,0.0,0.0
2024-04-24,245.0,245.0,245.0,0.0,0.0
2024-04-25,245.0,245.0,245.0,0.0,0.0
2024-04-26,245.0,245.0,245.0,0.0,0.0
2024-04-27,245.0,245.0,245.0,0.0,0.0
2024-04-28,245.0,245.0,245.0,0.0,0.0
2024-04-29,245.0,245.0,245.0,0.0,0.0
2024-04-30,245.0,245.0,245.0,0.0,0.0
2024-05-01,215.0,245.0,245.0,-30.0,-12.244897959183676
2024-05-02,215.0,215.0,245.0,0.0,0.0
2024-05-03,215.0,215.0,215.0,0.0,0.0
2024-05-04,215.0,215.0,215.0,0.0,0.0
2024-05-05,215.0,215.0,215.0,0.0,0.0
2024-05-06,215.0,215.0,215.0,0.0,0.0
2024-05-07,215.0,215.0,215.0,0.0,0.0
2024-05-08,215.0,215.0,215.0,0.0,0.0
2024-05-09,215.0,215.0,215.0,0.0,0.0
2024-05-10,215.0,215.0,215.0,0.0,0.0
2024-05-11,215.0,215.0,215.0,0.0,0.0
2024-05-12,215.0,215.0,215.0,0.0,0.0
2024-05-13,215.0,215.0,215.0,0.0,0.0
2024-05-14,215.0,215.0,215.0,0.0,0.0
2024-05-15,215.0,215.0,215.0,0.0,0.0
2024-05-16,215.0,215.0,215.0,0.0,0.0
2024-05-17,215.0,215.0,215.0,0.0,0.0
2024-05-18,215.0,215.0,215.0,0.0,0.0
2024-05-19,215.0,215.0,215.0,0.0,0.0
2024-05-20,215.0,215.0,215.0,0.0,0.0
2024-05-21,215.0,215.0,215.0,0.0,0.0
2024-05-22,215.0,215.0,215.0,0.0,0.0
2024-05-23,215.0,215.0,215.0,0.0,0.0
2024-05-24,215.0,215.0,215.0,0.0,0.0
2024-05-25,215.0,215.0,215.0,0.0,0.0
2024-05-26,215.0,215.0,215.0,0.0,0.0
2024-05-27,215.0,215.0,215.0,0.0,0.0
2024-05-28,215.0,215.0,215.0,0.0,0.0
2024-05-29,215.0,215.0,215.0,0.0,0.0
2024-05-30,215.0,215.0,215.0,0.0,0.0
2024-05-31,215.0,215.0,215.0,0.0,0.0
2024-06-01,202.0,215.0,215.0,-13.0,-6.04651162790698
2024-06-02,202.0,202.0,215.0,0.0,0.0
2024-06-03,202.0,202.0,202.0,0.0,0.0
2024-06-04,202.0,202.0,202.0,0.0,0.0
2024-06-05,202.0,202.0,202.0,0.0,0.0
2024-06-06,202.0,202.0,202.0,0.0,0.0
2024-06-07,202.0,202.0,202.0,0.0,0.0
2024-06-08,202.0,202.0,202.0,0.0,0.0
2024-06-09,202.0,202.0,202.0,0.0,0.0
2024-06-10,202.0,202.0,202.0,0.0,0.0
2024-06-11,202.0,202.0,202.0,0.0,0.0
2024-06-12,202.0,202.0,202.0,0.0,0.0
2024-06-13,202.0,202.0,202.0,0.0,0.0
2024-06-14,202.0,202.0,202.0,0.0,0.0
2024-06-15,202.0,202.0,202.0,0.0,0.0
2024-06-16,202.0,202.0,202.0,0.0,0.0
2024-06-17,202.0,202.0,202.0,0.0,0.0
2024-06-18,202.0,202.0,202.0,0.0,0.0
2024-06-19,202.0,202.0,202.0,0.0,0.0
2024-06-20,202.0,202.0,202.0,0.0,0.0
2024-06-21,202.0,202.0,202.0,0.0,0.0
2024-06-22,202.0,202.0,202.0,0.0,0.0
2024-06-23,202.0,202.0,202.0,0.0,0.0
2024-06-24,202.0,202.0,202.0,0.0,0.0
2024-06-25,202.0,202.0,202.0,0.0,0.0
2024-06-26,202.0,202.0,202.0,0.0,0.0
2024-06-27,202.0,202.0,202.0,0.0,0.0
2024-06-28,202.0,202.0,202.0,0.0,0.0
2024-06-29,202.0,202.0,202.0,0.0,0.0
2024-06-30,202.0,202.0,202.0,0.0,0.0
2024-07-01,202.0,202.0,202.0,0.0,0.0
2024-07-02,202.0,202.0,202.0,0.0,0.0
2024-07-03,202.0,202.0,202.0,0.0,0.0
2024-07-04,202.0,202.0,202.0,0.0,0.0
2024-07-05,202.0,202.0,202.0,0.0,0.0
2024-07-06,202.0,202.0,202.0,0.0,0.0
2024-07-07,202.0,202.0,202.0,0.0,0.0
2024-07-08,202.0,202.0,202.0,0.0,0.0
2024-07-09,202.0,202.0,202.0,0.0,0.0
2024-07-10,202.0,202.0,202.0,0.0,0.0
2024-07-11,202.0,202.0,202.0,0.0,0.0
2024-07-12,202.0,202.0,202.0,0.0,0.0
2024-07-13,202.0,202.0,202.0,0.0,0.0
2024-07-14,202.0,202.0,202.0,0.0,0.0
2024-07-15,202.0,202.0,202.0,0.0,0.0
2024-07-16,202.0,202.0,202.0,0.0,0.0
2024-07-17,202.0,202.0,202.0,0.0,0.0
2024-07-18,202.0,202.0,202.0,0.0,0.0
2024-07-19,202.0,202.0,202.0,0.0,0.0
2024-07-20,202.0,202.0,202.0,0.0,0.0
2024-07-21,202.0,202.0,202.0,0.0,0.0
2024-07-22,202.0,202.0,202.0,0.0,0.0
2024-07-23,202.0,202.0,202.0,0.0,0.0
2024-07-24,202.0,202.0,202.0,0.0,0.0
2024-07-25,202.0,202.0,202.0,0.0,0.0
2024-07-26,202.0,202.0,202.0,0.0,0.0
2024-07-27,202.0,202.0,202.0,0.0,0.0
2024-07-28,202.0,202.0,202.0,0.0,0.0
2024-07-29,202.0,202.0,202.0,0.0,0.0
2024-07-30,202.0,202.0,202.0,0.0,0.0
2024-07-31,202.0,202.0,202.0,0.0,0.0
2024-08-01,202.0,202.0,202.0,0.0,0.0
2024-08-02,202.0,202.0,202.0,0.0,0.0
2024-08-03,202.0,202.0,202.0,0.0,0.0
2024-08-04,202.0,202.0,202.0,0.0,0.0
2024-08-05,202.0,202.0,202.0,0.0,0.0
2024-08-06,202.0,202.0,202.0,0.0,0.0
2024-08-07,202.0,202.0,202.0,0.0,0.0
2024-08-08,202.0,202.0,202.0,0.0,0.0
2024-08-09,202.0,202.0,202.0,0.0,0.0
2024-08-10,202.0,202.0,202.0,0.0,0.0
2024-08-11,202.0,202.0,202.0,0.0,0.0
2024-08-12,202.0,202.0,202.0,0.0,0.0
2024-08-13,202.0,202.0,202.0,0.0,0.0
2024-08-14,202.0,202.0,202.0,0.0,0.0
2024-08-15,202.0,202.0,202.0,0.0,0.0
2024-08-16,202.0,202.0,202.0,0.0,0.0
2024-08-17,202.0,202.0,202.0,0.0,0.0
2024-08-18,202.0,202.0,202.0,0.0,0.0
2024-08-19,202.0,202.0,202.0,0.0,0.0
2024-08-20,202.0,202.0,202.0,0.0,0.0
2024-08-21,202.0,202.0,202.0,0.0,0.0
2024-08-22,202.0,202.0,202.0,0.0,0.0
2024-08-23,202.0,202.0,202.0,0.0,0.0
2024-08-24,202.0,202.0,202.0,0.0,0.0
2024-08-25,202.0,202.0,202.0,0.0,0.0
2024-08-26,202.0,202.0,202.0,0.0,0.0
2024-08-27,202.0,202.0,202.0,0.0,0.0
2024-08-28,202.0,202.0,202.0,0.0,0.0
2024-08-29,202.0,202.0,202.0,0.0,0.0
2024-08-30,202.0,202.0,202.0,0.0,0.0
2024-08-31,202.0,202.0,202.0,0.0,0.0
2024-09-01,202.0,202.0,202.0,0.0,0.0
2024-09-02,202.0,202.0,202.0,0.0,0.0
2024-09-03,202.0,202.0,202.0,0.0,0.0
2024-09-04,202.0,202.0,202.0,0.0,0.0
2024-09-05,202.0,202.0,202.0,0.0,0.0
2024-09-06,202.0,202.0,202.0,0.0,0.0
2024-09-07,202.0,202.0,202.0,0.0,0.0
2024-09-08,202.0,202.0,202.0,0.0,0.0
2024-09-09,202.0,202.0,202.0,0.0,0.0
2024-09-10,202.0,202.0,202.0,0.0,0.0
2024-09-11,202.0,202.0,202.0,0.0,0.0
2024-09-12,202.0,202.0,202.0,0.0,0.0
2024-09-13,202.0,202.0,202.0,0.0,0.0
2024-09-14,202.0,202.0,202.0,0.0,0.0
2024-09-15,202.0,202.0,202.0,0.0,0.0
2024-09-16,202.0,202.0,202.0,0.0,0.0
2024-09-17,202.0,202.0,202.0,0.0,0.0
2024-09-18,202.0,202.0,202.0,0.0,0.0
2024-09-19,202.0,202.0,202.0,0.0,0.0
2024-09-20,202.0,202.0,202.0,0.0,0.0
2024-09-21,202.0,202.0,202.0,0.0,0.0
2024-09-22,202.0,202.0,202.0,0.0,0.0
2024-09-23,202.0,202.0,202.0,0.0,0.0
2024-09-24,202.0,202.0,202.0,0.0,0.0
2024-09-25,202.0,202.0,202.0,0.0,0.0
2024-09-26,202.0,202.0,202.0,0.0,0.0
2024-09-27,202.0,202.0,202.0,0.0,0.0
2024-09-28,202.0,202.0,202.0,0.0,0.0
2024-09-29,202.0,202.0,202.0,0.0,0.0
2024-09-30,202.0,202.0,202.0,0.0,0.0
2024-10-01,183.0,202.0,202.0,-19.0,-9.405940594059404
2024-10-02,183.0,183.0,202.0,0.0,0.0
2024-10-03,183.0,183.0,183.0,0.0,0.0
2024-10-04,183.0,183.0,183.0,0.0,0.0
2024-10-05,183.0,183.0,183.0,0.0,0.0
2024-10-06,183.0,183.0,183.0,0.0,0.0
2024-10-07,183.0,183.0,183.0,0.0,0.0
2024-10-08,183.0,183.0,183.0,0.0,0.0
2024-10-09,183.0,183.0,183.0,0.0,0.0
2024-10-10,183.0,183.0,183.0,0.0,0.0
2024-10-11,183.0,183.0,183.0,0.0,0.0
2024-10-12,183.0,183.0,183.0,0.0,0.0
2024-10-13,183.0,183.0,183.0,0.0,0.0
2024-10-14,183.0,183.0,183.0,0.0,0.0
2024-10-15,183.0,183.0,183.0,0.0,0.0
2024-10-16,183.0,183.0,183.0,0.0,0.0
2024-10-17,183.0,183.0,183.0,0.0,0.0
2024-10-18,183.0,183.0,183.0,0.0,0.0
2024-10-19,183.0,183.0,183.0,0.0,0.0
2024-10-20,183.0,183.0,183.0,0.0,0.0
2024-10-21,183.0,183.0,183.0,0.0,0.0
2024-10-22,183.0,183.0,183.0,0.0,0.0
2024-10-23,183.0,183.0,183.0,0.0,0.0
2024-10-24,183.0,183.0,183.0,0.0,0.0
2024-10-25,183.0,183.0,183.0,0.0,0.0
2024-10-26,183.0,183.0,183.0,0.0,0.0
2024-10-27,183.0,183.0,183.0,0.0,0.0
2024-10-28,183.0,183.0,183.0,0.0,0.0
2024-10-29,183.0,183.0,183.0,0.0,0.0
2024-10-30,183.0,183.0,183.0,0.0,0.0
2024-10-31,183.0,183.0,183.0,0.0,0.0
2024-11-01,183.0,183.0,183.0,0.0,0.0
2024-11-02,183.0,183.0,183.0,0.0,0.0
2024-11-03,183.0,183.0,183.0,0.0,0.0
2024-11-04,183.0,183.0,183.0,0.0,0.0
2024-11-05,183.0,183.0,183.0,0.0,0.0
2024-11-06,183.0,183.0,183.0,0.0,0.0
2024-11-07,183.0,183.0,183.0,0.0,0.0
2024-11-08,183.0,183.0,183.0,0.0,0.0
2024-11-09,183.0,183.0,183.0,0.0,0.0
2024-11-10,183.0,183.0,183.0,0.0,0.0
2024-11-11,183.0,183.0,183.0,0.0,0.0
2024-11-12,183.0,183.0,183.0,0.0,0.0
2024-11-13,183.0,183.0,183.0,0.0,0.0
2024-11-14,183.0,183.0,183.0,0.0,0.0
2024-11-15,183.0,183.0,183.0,0.0,0.0
2024-11-16,183.0,183.0,183.0,0.0,0.0
2024-11-17,183.0,183.0,183.0,0.0,0.0
2024-11-18,183.0,183.0,183.0,0.0,0.0
2024-11-19,183.0,183.0,183.0,0.0,0.0
2024-11-20,183.0,183.0,183.0,0.0,0.0
2024-11-21,183.0,183.0,183.0,0.0,0.0
2024-11-22,183.0,183.0,183.0,0.0,0.0
2024-11-23,183.0,183.0,183.0,0.0,0.0
2024-11-24,183.0,183.0,183.0,0.0,0.0
2024-11-25,183.0,183.0,183.0,0.0,0.0
2024-11-26,183.0,183.0,183.0,0.0,0.0
2024-11-27,183.0,183.0,183.0,0.0,0.0
2024-11-28,183.0,183.0,183.0,0.0,0.0
2024-11-29,183.0,183.0,183.0,0.0,0.0
2024-11-30,183.0,183.0,183.0,0.0,0.0
2024-12-01,188.0,183.0,183.0,5.0,2.732240437158473
2024-12-02,188.0,188.0,183.0,0.0,0.0
2024-12-03,188.0,188.0,188.0,0.0,0.0
2024-12-04,188.0,188.0,188.0,0.0,0.0
2024-12-05,188.0,188.0,188.0,0.0,0.0
2024-12-06,188.0,188.0,188.0,0.0,0.0
2024-12-07,188.0,188.0,188.0,0.0,0.0
2024-12-08,188.0,188.0,188.0,0.0,0.0
2024-12-09,188.0,188.0,188.0,0.0,0.0
2024-12-10,188.0,188.0,188.0,0.0,0.0
2024-12-11,188.0,188.0,188.0,0.0,0.0
2024-12-12,188.0,188.0,188.0,0.0,0.0
2024-12-13,188.0,188.0,188.0,0.0,0.0
2024-12-14,188.0,188.0,188.0,0.0,0.0
2024-12-15,188.0,188.0,188.0,0.0,0.0
2024-12-16,188.0,188.0,188.0,0.0,0.0
2024-12-17,188.0,188.0,188.0,0.0,0.0
2024-12-18,188.0,188.0,188.0,0.0,0.0
2024-12-19,188.0,188.0,188.0,0.0,0.0
2024-12-20,188.0,188.0,188.0,0.0,0.0
2024-12-21,188.0,188.0,188.0,0.0,0.0
2024-12-22,188.0,188.0,188.0,0.0,0.0
2024-12-23,188.0,188.0,188.0,0.0,0.0
2024-12-24,188.0,188.0,188.0,0.0,0.0
2024-12-25,188.0,188.0,188.0,0.0,0.0
2024-12-26,188.0,188.0,188.0,0.0,0.0
2024-12-27,188.0,188.0,188.0,0.0,0.0
2024-12-28,188.0,188.0,188.0,0.0,0.0
2024-12-29,188.0,188.0,188.0,0.0,0.0
2024-12-30,188.0,188.0,188.0,0.0,0.0
2024-12-31,188.0,188.0,188.0,0.0,0.0
2025-01-01,183.0,188.0,188.0,-5.0,-2.659574468085102
2025-01-02,183.0,183.0,188.0,0.0,0.0
2025-01-03,183.0,183.0,183.0,0.0,0.0
2025-01-04,183.0,183.0,183.0,0.0,0.0
2025-01-05,183.0,183.0,183.0,0.0,0.0
2025-01-06,183.0,183.0,183.0,0.0,0.0
2025-01-07,183.0,183.0,183.0,0.0,0.0
2025-01-08,183.0,183.0,183.0,0.0,0.0
2025-01-09,183.0,183.0,183.0,0.0,0.0
2025-01-10,183.0,183.0,183.0,0.0,0.0
2025-01-11,183.0,183.0,183.0,0.0,0.0
2025-01-12,183.0,183.0,183.0,0.0,0.0
2025-01-13,183.0,183.0,183.0,0.0,0.0
2025-01-14,183.0,183.0,183.0,0.0,0.0
2025-01-15,183.0,183.0,183.0,0.0,0.0
2025-01-16,183.0,183.0,183.0,0.0,0.0
2025-01-17,183.0,183.0,183.0,0.0,0.0
2025-01-18,183.0,183.0,183.0,0.0,0.0
2025-01-19,183.0,183.0,183.0,0.0,0.0
2025-01-20,183.0,183.0,183.0,0.0,0.0
2025-01-21,183.0,183.0,183.0,0.0,0.0
2025-01-22,183.0,183.0,183.0,0.0,0.0
2025-01-23,183.0,183.0,183.0,0.0,0.0
2025-01-24,183.0,183.0,183.0,0.0,0.0
2025-01-25,183.0,183.0,183.0,0.0,0.0
2025-01-26,183.0,183.0,183.0,0.0,0.0
2025-01-27,183.0,183.0,183.0,0.0,0.0
2025-01-28,183.0,183.0,183.0,0.0,0.0
2025-01-29,183.0,183.0,183.0,0.0,0.0
2025-01-30,183.0,183.0,183.0,0.0,0.0
2025-01-31,183.0,183.0,183.0,0.0,0.0
2025-02-01,183.0,183.0,183.0,0.0,0.0
2025-02-02,183.0,183.0,183.0,0.0,0.0
2025-02-03,183.0,183.0,183.0,0.0,0.0
2025-02-04,183.0,183.0,183.0,0.0,0.0
2025-02-05,183.0,183.0,183.0,0.0,0.0
2025-02-06,183.0,183.0,183.0,0.0,0.0
2025-02-07,183.0,183.0,183.0,0.0,0.0
2025-02-08,183.0,183.0,183.0,0.0,0.0
2025-02-09,183.0,183.0,183.0,0.0,0.0
2025-02-10,183.0,183.0,183.0,0.0,0.0
2025-02-11,183.0,183.0,183.0,0.0,0.0
2025-02-12,183.0,183.0,183.0,0.0,0.0
2025-02-13,183.0,183.0,183.0,0.0,0.0
2025-02-14,183.0,183.0,183.0,0.0,0.0
2025-02-15,183.0,183.0,183.0,0.0,0.0
2025-02-16,183.0,183.0,183.0,0.0,0.0
2025-02-17,183.0,183.0,183.0,0.0,0.0
2025-02-18,183.0,183.0,183.0,0.0,0.0
2025-02-19,183.0,183.0,183.0,0.0,0.0
2025-02-20,183.0,183.0,183.0,0.0,0.0
2025-02-21,183.0,183.0,183.0,0.0,0.0
2025-02-22,183.0,183.0,183.0,0.0,0.0
2025-02-23,183.0,183.0,183.0,0.0,0.0
2025-02-24,183.0,183.0,183.0,0.0,0.0
2025-02-25,183.0,183.0,183.0,0.0,0.0
2025-02-26,183.0,183.0,183.0,0.0,0.0
2025-02-27,183.0,183.0,183.0,0.0,0.0
2025-02-28,183.0,183.0,183.0,0.0,0.0
2025-03-01,183.0,183.0,183.0,0.0,0.0
2025-03-02,183.0,183.0,183.0,0.0,0.0
2025-03-03,183.0,183.0,183.0,0.0,0.0
2025-03-04,183.0,183.0,183.0,0.0,0.0
2025-03-05,183.0,183.0,183.0,0.0,0.0
2025-03-06,183.0,183.0,183.0,0.0,0.0
2025-03-07,183.0,183.0,183.0,0.0,0.0
2025-03-08,183.0,183.0,183.0,0.0,0.0
2025-03-09,183.0,183.0,183.0,0.0,0.0
2025-03-10,183.0,183.0,183.0,0.0,0.0
2025-03-11,183.0,183.0,183.0,0.0,0.0
2025-03-12,183.0,183.0,183.0,0.0,0.0
2025-03-13,183.0,183.0,183.0,0.0,0.0
2025-03-14,183.0,183.0,183.0,0.0,0.0
2025-03-15,183.0,183.0,183.0,0.0,0.0
2025-03-16,183.0,183.0,183.0,0.0,0.0
2025-03-17,183.0,183.0,183.0,0.0,0.0
2025-03-18,183.0,183.0,183.0,0.0,0.0
2025-03-19,183.0,183.0,183.0,0.0,0.0
2025-03-20,183.0,183.0,183.0,0.0,0.0
2025-03-21,183.0,183.0,183.0,0.0,0.0
2025-03-22,183.0,183.0,183.0,0.0,0.0
2025-03-23,183.0,183.0,183.0,0.0,0.0
2025-03-24,183.0,183.0,183.0,0.0,0.0
2025-03-25,183.0,183.0,183.0,0.0,0.0
2025-03-26,183.0,183.0,183.0,0.0,0.0
2025-03-27,183.0,183.0,183.0,0.0,0.0
2025-03-28,183.0,183.0,183.0,0.0,0.0
2025-03-29,183.0,183.0,183.0,0.0,0.0
2025-03-30,183.0,183.0,183.0,0.0,0.0
2025-03-31,183.0,183.0,183.0,0.0,0.0
2025-04-01,183.0,183.0,183.0,0.0,0.0
2025-04-02,183.0,183.0,183.0,0.0,0.0
2025-04-03,183.0,183.0,183.0,0.0,0.0
2025-04-04,183.0,183.0,183.0,0.0,0.0
2025-04-05,183.0,183.0,183.0,0.0,0.0
2025-04-06,183.0,183.0,183.0,0.0,0.0
2025-04-07,183.0,183.0,183.0,0.0,0.0
2025-04-08,183.0,183.0,183.0,0.0,0.0
2025-04-09,183.0,183.0,183.0,0.0,0.0
2025-04-10,183.0,183.0,183.0,0.0,0.0
2025-04-11,183.0,183.0,183.0,0.0,0.0
2025-04-12,183.0,183.0,183.0,0.0,0.0
2025-04-13,183.0,183.0,183.0,0.0,0.0
2025-04-14,183.0,183.0,183.0,0.0,0.0
2025-04-15,183.0,183.0,183.0,0.0,0.0
2025-04-16,183.0,183.0,183.0,0.0,0.0
2025-04-17,183.0,183.0,183.0,0.0,0.0
2025-04-18,183.0,183.0,183.0,0.0,0.0
2025-04-19,183.0,183.0,183.0,0.0,0.0
2025-04-20,183.0,183.0,183.0,0.0,0.0
2025-04-21,183.0,183.0,183.0,0.0,0.0
2025-04-22,183.0,183.0,183.0,0.0,0.0
2025-04-23,183.0,183.0,183.0,0.0,0.0
2025-04-24,183.0,183.0,183.0,0.0,0.0
2025-04-25,183.0,183.0,183.0,0.0,0.0
2025-04-26,183.0,183.0,183.0,0.0,0.0
2025-04-27,183.0,183.0,183.0,0.0,0.0
2025-04-28,183.0,183.0,183.0,0.0,0.0
2025-04-29,183.0,183.0,183.0,0.0,0.0
2025-04-30,183.0,183.0,183.0,0.0,0.0
2025-05-01,183.0,183.0,183.0,0.0,0.0
2025-05-02,183.0,183.0,183.0,0.0,0.0
2025-05-03,183.0,183.0,183.0,0.0,0.0
2025-05-04,183.0,183.0,183.0,0.0,0.0
2025-05-05,178.0,183.0,183.0,-5.0,-2.732240437158473
2025-05-06,178.0,178.0,183.0,0.0,0.0
2025-05-07,178.0,178.0,178.0,0.0,0.0
2025-05-08,178.0,178.0,178.0,0.0,0.0
2025-05-09,178.0,178.0,178.0,0.0,0.0
2025-05-10,178.0,178.0,178.0,0.0,0.0
2025-05-11,178.0,178.0,178.0,0.0,0.0
2025-05-12,178.0,178.0,178.0,0.0,0.0
2025-05-13,178.0,178.0,178.0,0.0,0.0
2025-05-14,178.0,178.0,178.0,0.0,0.0
2025-05-15,178.0,178.0,178.0,0.0,0.0
2025-05-16,178.0,178.0,178.0,0.0,0.0
2025-05-17,178.0,178.0,178.0,0.0,0.0
2025-05-18,178.0,178.0,178.0,0.0,0.0
2025-05-19,178.0,178.0,178.0,0.0,0.0
2025-05-20,178.0,178.0,178.0,0.0,0.0
2025-05-21,178.0,178.0,178.0,0.0,0.0
2025-05-22,178.0,178.0,178.0,0.0,0.0
2025-05-23,178.0,178.0,178.0,0.0,0.0
2025-05-24,178.0,178.0,178.0,0.0,0.0
2025-05-25,178.0,178.0,178.0,0.0,0.0
2025-05-26,178.0,178.0,178.0,0.0,0.0
2025-05-27,178.0,178.0,178.0,0.0,0.0
2025-05-28,178.0,178.0,178.0,0.0,0.0
2025-05-29,178.0,178.0,178.0,0.0,0.0
2025-05-30,178.0,178.0,178.0,0.0,0.0
2025-05-31,178.0,178.0,178.0,0.0,0.0
2025-06-01,178.0,178.0,178.0,0.0,0.0
2025-06-02,178.0,178.0,178.0,0.0,0.0
2025-06-03,178.0,178.0,178.0,0.0,0.0
2025-06-04,178.0,178.0,178.0,0.0,0.0
2025-06-05,178.0,178.0,178.0,0.0,0.0
2025-06-06,178.0,178.0,178.0,0.0,0.0
2025-06-07,178.0,178.0,178.0,0.0,0.0
2025-06-08,178.0,178.0,178.0,0.0,0.0
2025-06-09,178.0,178.0,178.0,0.0,0.0
2025-06-10,178.0,178.0,178.0,0.0,0.0
2025-06-11,178.0,178.0,178.0,0.0,0.0
2025-06-12,178.0,178.0,178.0,0.0,0.0
2025-06-13,178.0,178.0,178.0,0.0,0.0
2025-06-14,178.0,178.0,178.0,0.0,0.0
2025-06-15,178.0,178.0,178.0,0.0,0.0
2025-06-16,178.0,178.0,178.0,0.0,0.0
2025-06-17,178.0,178.0,178.0,0.0,0.0
2025-06-18,178.0,178.0,178.0,0.0,0.0
2025-06-19,178.0,178.0,178.0,0.0,0.0
2025-06-20,178.0,178.0,178.0,0.0,0.0
2025-06-21,178.0,178.0,178.0,0.0,0.0
2025-06-22,178.0,178.0,178.0,0.0,0.0
2025-06-23,178.0,178.0,178.0,0.0,0.0
2025-06-24,178.0,178.0,178.0,0.0,0.0
2025-06-25,178.0,178.0,178.0,0.0,0.0
2025-06-26,178.0,178.0,178.0,0.0,0.0
2025-06-27,178.0,178.0,178.0,0.0,0.0
2025-06-28,178.0,178.0,178.0,0.0,0.0
2025-06-29,178.0,178.0,178.0,0.0,0.0
2025-06-30,178.0,178.0,178.0,0.0,0.0
2025-07-01,185.0,178.0,178.0,7.0,3.93258426966292
2025-07-02,185.0,185.0,178.0,0.0,0.0
2025-07-03,185.0,185.0,185.0,0.0,0.0
2025-07-04,185.0,185.0,185.0,0.0,0.0
2025-07-05,185.0,185.0,185.0,0.0,0.0
