fish_id,left_image,right_image,binary_label,species_label,grade_label,sample_type,is_real_pair
makerel_095_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_095_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_095_C_R.JPG,fish,makerel,C,target_fish,1
makerel_096_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_096_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_096_C_R.JPG,fish,makerel,C,target_fish,1
makerel_097_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_097_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_097_C_R.JPG,fish,makerel,C,target_fish,1
makerel_098_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_098_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_098_C_R.JPG,fish,makerel,C,target_fish,1
makerel_102_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_102_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_102_C_R.JPG,fish,makerel,C,target_fish,1
makerel_103_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_103_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_103_C_R.JPG,fish,makerel,C,target_fish,1
makerel_105_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_105_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_105_C_R.JPG,fish,makerel,C,target_fish,1
makerel_106_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_106_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_106_C_R.JPG,fish,makerel,C,target_fish,1
makerel_107_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_107_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_107_C_R.JPG,fish,makerel,C,target_fish,1
makerel_108_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_108_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_108_C_R.JPG,fish,makerel,C,target_fish,1
makerel_112_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_112_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_112_C_R.JPG,fish,makerel,C,target_fish,1
makerel_113_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_113_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_113_C_R.JPG,fish,makerel,C,target_fish,1
makerel_114_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_114_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_114_C_R.JPG,fish,makerel,C,target_fish,1
makerel_116_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_116_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_116_C_R.JPG,fish,makerel,C,target_fish,1
makerel_117_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_117_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_117_C_R.JPG,fish,makerel,C,target_fish,1
makerel_118_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_118_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_118_C_R.JPG,fish,makerel,C,target_fish,1
makerel_119_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_119_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_119_C_R.JPG,fish,makerel,C,target_fish,1
makerel_120_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_120_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_120_C_R.JPG,fish,makerel,C,target_fish,1
makerel_123_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_123_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_123_C_R.JPG,fish,makerel,C,target_fish,1
makerel_127_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_127_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_127_C_R.JPG,fish,makerel,C,target_fish,1
makerel_128_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_128_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_128_C_R.JPG,fish,makerel,C,target_fish,1
makerel_129_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_129_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_129_C_R.JPG,fish,makerel,C,target_fish,1
makerel_130_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_130_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_130_C_R.JPG,fish,makerel,C,target_fish,1
makerel_131_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_131_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_131_C_R.JPG,fish,makerel,C,target_fish,1
makerel_132_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_132_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_132_C_R.JPG,fish,makerel,C,target_fish,1
makerel_133_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_133_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_133_C_R.JPG,fish,makerel,C,target_fish,1
makerel_134_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_134_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_134_C_R.JPG,fish,makerel,C,target_fish,1
makerel_135_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_135_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_135_C_R.JPG,fish,makerel,C,target_fish,1
makerel_136_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_136_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_136_C_R.JPG,fish,makerel,C,target_fish,1
makerel_137_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_137_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_137_C_R.JPG,fish,makerel,C,target_fish,1
makerel_138_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_138_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_138_C_R.JPG,fish,makerel,C,target_fish,1
makerel_140_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_140_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_140_C_R.JPG,fish,makerel,C,target_fish,1
makerel_141_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_141_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_141_C_R.JPG,fish,makerel,C,target_fish,1
makerel_143_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_143_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_143_C_R.JPG,fish,makerel,C,target_fish,1
makerel_144_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_144_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_144_C_R.JPG,fish,makerel,C,target_fish,1
makerel_149_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_149_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_149_C_R.JPG,fish,makerel,C,target_fish,1
makerel_150_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_150_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_150_C_R.JPG,fish,makerel,C,target_fish,1
makerel_152_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_152_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_152_C_R.JPG,fish,makerel,C,target_fish,1
makerel_154_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_154_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_154_C_R.JPG,fish,makerel,C,target_fish,1
makerel_155_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_155_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_155_C_R.JPG,fish,makerel,C,target_fish,1
makerel_156_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_156_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_156_C_R.JPG,fish,makerel,C,target_fish,1
makerel_157_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_157_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_157_C_R.JPG,fish,makerel,C,target_fish,1
makerel_158_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_158_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_158_C_R.JPG,fish,makerel,C,target_fish,1
makerel_161_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_161_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_161_C_R.JPG,fish,makerel,C,target_fish,1
makerel_162_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_162_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_162_C_R.JPG,fish,makerel,C,target_fish,1
makerel_163_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_163_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_163_C_R.JPG,fish,makerel,C,target_fish,1
makerel_164_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_164_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_164_C_R.JPG,fish,makerel,C,target_fish,1
makerel_165_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_165_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_165_C_R.JPG,fish,makerel,C,target_fish,1
makerel_167_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_167_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_167_C_R.JPG,fish,makerel,C,target_fish,1
makerel_168_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_168_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_168_C_R.JPG,fish,makerel,C,target_fish,1
makerel_169_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_169_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_169_C_R.JPG,fish,makerel,C,target_fish,1
makerel_171_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_171_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_171_C_R.JPG,fish,makerel,C,target_fish,1
makerel_172_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_172_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_172_C_R.JPG,fish,makerel,C,target_fish,1
makerel_174_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_174_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_174_C_R.JPG,fish,makerel,C,target_fish,1
makerel_175_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_175_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_175_C_R.JPG,fish,makerel,C,target_fish,1
makerel_176_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_176_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_176_C_R.JPG,fish,makerel,C,target_fish,1
makerel_177_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_177_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_177_C_R.JPG,fish,makerel,C,target_fish,1
makerel_178_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_178_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_178_C_R.JPG,fish,makerel,C,target_fish,1
makerel_180_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_180_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_180_C_R.JPG,fish,makerel,C,target_fish,1
makerel_183_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_183_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_183_C_R.JPG,fish,makerel,C,target_fish,1
makerel_184_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_184_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_184_C_R.JPG,fish,makerel,C,target_fish,1
makerel_189_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_189_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_189_C_R.JPG,fish,makerel,C,target_fish,1
makerel_191_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_191_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_191_C_R.JPG,fish,makerel,C,target_fish,1
makerel_192_C,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_192_C_L.JPG,D:\Hirusha\fish_data\train\makerel\grade_C\makerel_192_C_R.JPG,fish,makerel,C,target_fish,1
tuna_001_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_001_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_001_A_R.JPG,fish,tuna,A,target_fish,1
tuna_002_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_002_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_002_A_R.JPG,fish,tuna,A,target_fish,1
tuna_003_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_003_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_003_A_R.JPG,fish,tuna,A,target_fish,1
tuna_005_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_005_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_005_A_R.JPG,fish,tuna,A,target_fish,1
tuna_006_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_006_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_006_A_R.JPG,fish,tuna,A,target_fish,1
tuna_007_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_007_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_007_A_R.JPG,fish,tuna,A,target_fish,1
tuna_010_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_010_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_010_A_R.JPG,fish,tuna,A,target_fish,1
tuna_011_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_011_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_011_A_R.JPG,fish,tuna,A,target_fish,1
tuna_012_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_012_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_012_A_R.JPG,fish,tuna,A,target_fish,1
tuna_013_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_013_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_013_A_R.JPG,fish,tuna,A,target_fish,1
tuna_014_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_014_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_014_A_R.JPG,fish,tuna,A,target_fish,1
tuna_016_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_016_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_016_A_R.JPG,fish,tuna,A,target_fish,1
tuna_017_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_017_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_017_A_R.JPG,fish,tuna,A,target_fish,1
tuna_018_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_018_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_018_A_R.JPG,fish,tuna,A,target_fish,1
tuna_019_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_019_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_019_A_R.JPG,fish,tuna,A,target_fish,1
tuna_021_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_021_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_021_A_R.JPG,fish,tuna,A,target_fish,1
tuna_022_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_022_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_022_A_R.JPG,fish,tuna,A,target_fish,1
tuna_023_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_023_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_023_A_R.JPG,fish,tuna,A,target_fish,1
tuna_024_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_024_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_024_A_R.JPG,fish,tuna,A,target_fish,1
tuna_025_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_025_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_025_A_R.JPG,fish,tuna,A,target_fish,1
tuna_026_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_026_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_026_A_R.JPG,fish,tuna,A,target_fish,1
tuna_027_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_027_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_027_A_R.JPG,fish,tuna,A,target_fish,1
tuna_028_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_028_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_028_A_R.JPG,fish,tuna,A,target_fish,1
tuna_029_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_029_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_029_A_R.JPG,fish,tuna,A,target_fish,1
tuna_030_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_030_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_030_A_R.JPG,fish,tuna,A,target_fish,1
tuna_031_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_031_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_031_A_R.JPG,fish,tuna,A,target_fish,1
tuna_036_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_036_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_036_A_R.JPG,fish,tuna,A,target_fish,1
tuna_037_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_037_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_037_A_R.JPG,fish,tuna,A,target_fish,1
tuna_041_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_041_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_041_A_R.JPG,fish,tuna,A,target_fish,1
tuna_042_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_042_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_042_A_R.JPG,fish,tuna,A,target_fish,1
tuna_043_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_043_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_043_A_R.JPG,fish,tuna,A,target_fish,1
tuna_044_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_044_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_044_A_R.JPG,fish,tuna,A,target_fish,1
tuna_045_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_045_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_045_A_R.JPG,fish,tuna,A,target_fish,1
tuna_047_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_047_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_047_A_R.JPG,fish,tuna,A,target_fish,1
tuna_048_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_048_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_048_A_R.JPG,fish,tuna,A,target_fish,1
tuna_049_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_049_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_049_A_R.JPG,fish,tuna,A,target_fish,1
tuna_051_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_051_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_051_A_R.JPG,fish,tuna,A,target_fish,1
tuna_052_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_052_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_052_A_R.JPG,fish,tuna,A,target_fish,1
tuna_053_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_053_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_053_A_R.JPG,fish,tuna,A,target_fish,1
tuna_056_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_056_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_056_A_R.JPG,fish,tuna,A,target_fish,1
tuna_058_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_058_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_058_A_R.JPG,fish,tuna,A,target_fish,1
tuna_059_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_059_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_059_A_R.JPG,fish,tuna,A,target_fish,1
tuna_060_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_060_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_060_A_R.JPG,fish,tuna,A,target_fish,1
tuna_062_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_062_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_062_A_R.JPG,fish,tuna,A,target_fish,1
tuna_064_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_064_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_064_A_R.JPG,fish,tuna,A,target_fish,1
tuna_065_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_065_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_065_A_R.JPG,fish,tuna,A,target_fish,1
tuna_067_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_067_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_067_A_R.JPG,fish,tuna,A,target_fish,1
tuna_068_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_068_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_068_A_R.JPG,fish,tuna,A,target_fish,1
tuna_069_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_069_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_069_A_R.JPG,fish,tuna,A,target_fish,1
tuna_070_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_070_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_070_A_R.JPG,fish,tuna,A,target_fish,1
tuna_071_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_071_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_071_A_R.JPG,fish,tuna,A,target_fish,1
tuna_073_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_073_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_073_A_R.JPG,fish,tuna,A,target_fish,1
tuna_076_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_076_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_076_A_R.JPG,fish,tuna,A,target_fish,1
tuna_077_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_077_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_077_A_R.JPG,fish,tuna,A,target_fish,1
tuna_078_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_078_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_078_A_R.JPG,fish,tuna,A,target_fish,1
tuna_079_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_079_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_079_A_R.JPG,fish,tuna,A,target_fish,1
tuna_080_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_080_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_080_A_R.JPG,fish,tuna,A,target_fish,1
tuna_081_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_081_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_081_A_R.JPG,fish,tuna,A,target_fish,1
tuna_084_A,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_084_A_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_A\tuna_084_A_R.JPG,fish,tuna,A,target_fish,1
tuna_001_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_001_B_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_001_B_R.JPG,fish,tuna,B,target_fish,1
tuna_004_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_004_B_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_004_B_R.JPG,fish,tuna,B,target_fish,1
tuna_005_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_005_B_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_005_B_R.JPG,fish,tuna,B,target_fish,1
tuna_006_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_006_B_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_006_B_R.JPG,fish,tuna,B,target_fish,1
tuna_007_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_007_B_L.JPG,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_007_B_R.JPG,fish,tuna,B,target_fish,1
tuna_010_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_010_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_010_B_R.jpg,fish,tuna,B,target_fish,1
tuna_012_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_012_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_012_B_R.jpg,fish,tuna,B,target_fish,1
tuna_014_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_014_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_014_B_R.jpg,fish,tuna,B,target_fish,1
tuna_016_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_016_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_016_B_R.jpg,fish,tuna,B,target_fish,1
tuna_017_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_017_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_017_B_R.jpg,fish,tuna,B,target_fish,1
tuna_018_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_018_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_018_B_R.jpg,fish,tuna,B,target_fish,1
tuna_019_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_019_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_019_B_R.jpg,fish,tuna,B,target_fish,1
tuna_020_B,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_020_B_L.jpg,D:\Hirusha\fish_data\train\tuna\grade_B\tuna_020_B_R.jpg,fish,tuna,B,target_fish,1
